"Klokkeslaet","Haelding_30_oest","Haelding_30_vest","Haelding_30_syd","Haeldning_15_syd","Haeldning_15_vest","Haeldning_0","Haeldning_15_oest","Haelding_30_oestvest","Haelding_15_oestvest"
"2020-10-07 10:00",0.394393,0.198511,0.539732,0.433118,0.269879,0.328806,0.371275,0.592904,0.641154
"2020-10-07 11:00",0.351927,0.289478,0.559429,0.463176,0.330369,0.355342,0.362695,0.641405,0.693064
"2020-10-07 12:00",0.289689,0.364309,0.46059,0.478013,0.373189,0.363044,0.334563,0.653998,0.707752
"2020-10-07 13:00",0.192458,0.410077,0.413093,0.44623,0.382654,0.334879,0.270006,0.602535,0.65266
"2020-10-07 14:00",0.084183,0.401385,0.309383,0.35767,0.343364,0.266704,0.176631,0.485568,0.519995
"2020-10-07 15:00",0.064508,0.331163,0.198613,0.23229,0.258626,0.171908,0.076918,0.395671,0.335544
"2020-10-07 16:00",0.033578,0.210951,0.084066,0.099752,0.144675,0.070209,0.034624,0.244529,0.179299
"2020-10-07 17:00",0.000648,0.000648,0.000617,0.000675,0.000675,0.000684,0.000675,0.001296,0.00135
"2020-10-07 18:00",0,0,0,0,0,0,0,0,0
"2020-10-07 19:00",0,0,0,0,0,0,0,0,0
"2020-10-07 20:00",0,0,0,0,0,0,0,0,0
"2020-10-07 21:00",0,0,0,0,0,0,0,0,0
"2020-10-07 22:00",0,0,0,0,0,0,0,0,0
"2020-10-07 23:00",0,0,0,0,0,0,0,0,0
"2020-10-08 00:00",0,0,0,0,0,0,0,0,0
"2020-10-08 01:00",0,0,0,0,0,0,0,0,0
"2020-10-08 02:00",0,0,0,0,0,0,0,0,0
"2020-10-08 03:00",0,0,0,0,0,0,0,0,0
"2020-10-08 04:00",0,0,0,0,0,0,0,0,0
"2020-10-08 05:00",0,0,0,0,0,0,0,0,0
"2020-10-08 06:00",0.002554,0.002554,0.001823,0.002662,0.002662,0.002698,0.002662,0.005108,0.005324
"2020-10-08 07:00",0.037974,0.030979,0.131962,0.03493,0.032272,0.034139,0.036631,0.068953,0.068903
"2020-10-08 08:00",0.092291,0.079411,0.246932,0.090897,0.083323,0.088983,0.092041,0.171702,0.175364
"2020-10-08 09:00",0.107862,0.099565,0.376245,0.110949,0.106165,0.109902,0.110481,0.207427,0.216646
"2020-10-08 10:00",0.032774,0.032774,0.435502,0.034158,0.034158,0.03463,0.034158,0.065548,0.068316
"2020-10-08 11:00",0.140062,0.138347,0.429225,0.148669,0.144975,0.147539,0.145863,0.278409,0.290838
"2020-10-08 12:00",0.186272,0.194082,0.415193,0.212477,0.201567,0.202741,0.197525,0.380354,0.399092
"2020-10-08 13:00",0.187124,0.334571,0.368375,0.361416,0.318244,0.286642,0.24192,0.521695,0.560164
"2020-10-08 14:00",0.122682,0.175389,0.297573,0.172634,0.170188,0.158874,0.142219,0.298071,0.312407
"2020-10-08 15:00",0.082175,0.13594,0.175103,0.118742,0.124044,0.107374,0.087067,0.218115,0.211111
"2020-10-08 16:00",0.035421,0.122457,0.067928,0.068166,0.090318,0.053656,0.036743,0.157878,0.127061
"2020-10-08 17:00",0.004037,0.004037,0.000503,0.004208,0.004208,0.004266,0.004208,0.008074,0.008416
"2020-10-08 18:00",0,0,0,0,0,0,0,0,0
"2020-10-08 19:00",0,0,0,0,0,0,0,0,0
"2020-10-08 20:00",0,0,0,0,0,0,0,0,0
"2020-10-08 21:00",0,0,0,0,0,0,0,0,0
"2020-10-08 22:00",0,0,0,0,0,0,0,0,0
"2020-10-08 23:00",0,0,0,0,0,0,0,0,0
"2020-10-09 00:00",0,0,0,0,0,0,0,0,0
"2020-10-09 01:00",0,0,0,0,0,0,0,0,0
"2020-10-09 02:00",0,0,0,0,0,0,0,0,0
"2020-10-09 03:00",0,0,0,0,0,0,0,0,0
"2020-10-09 04:00",0,0,0,0,0,0,0,0,0
"2020-10-09 05:00",0,0,0,0,0,0,0,0,0
"2020-10-09 06:00",0.001123,0.001123,0.000707,0.00117,0.00117,0.001186,0.00117,0.002246,0.00234
"2020-10-09 07:00",0.165316,0.035319,0.007453,0.085508,0.03654,0.062515,0.117062,0.200635,0.153602
"2020-10-09 08:00",0.243027,0.076074,0.025776,0.184527,0.085288,0.145294,0.199096,0.319101,0.284384
"2020-10-09 09:00",0.307162,0.105863,0.112818,0.284685,0.16735,0.225087,0.272774,0.413025,0.440124
"2020-10-09 10:00",0.335045,0.189549,0.140703,0.366779,0.244169,0.288487,0.319484,0.524594,0.563653
"2020-10-09 11:00",0.305498,0.260566,0.218765,0.390171,0.292156,0.310864,0.315414,0.566064,0.60757
"2020-10-09 12:00",0.266573,0.32868,0.159986,0.422992,0.336691,0.328458,0.304542,0.595253,0.641233
"2020-10-09 13:00",0.182914,0.329682,0.138564,0.356226,0.313149,0.281597,0.237176,0.512596,0.550325
"2020-10-09 14:00",0.109886,0.275069,0.309207,0.254593,0.246703,0.206846,0.158214,0.384955,0.404917
"2020-10-09 15:00",0.078853,0.176047,0.065063,0.141682,0.151249,0.119781,0.083787,0.2549,0.235036
"2020-10-09 16:00",0.033362,0.07515,0.028521,0.049519,0.060207,0.042649,0.034692,0.108512,0.094899
"2020-10-09 17:00",0.000413,0.000413,0.000482,0.00043,0.00043,0.000436,0.00043,0.000826,0.00086
"2020-10-09 18:00",0,0,0,0,0,0,0,0,0
"2020-10-09 19:00",0,0,0,0,0,0,0,0,0
"2020-10-09 20:00",0,0,0,0,0,0,0,0,0
"2020-10-09 21:00",0,0,0,0,0,0,0,0,0
"2020-10-09 22:00",0,0,0,0,0,0,0,0,0
"2020-10-09 23:00",0,0,0,0,0,0,0,0,0
"2020-10-10 00:00",0,0,0,0,0,0,0,0,0
"2020-10-10 01:00",0,0,0,0,0,0,0,0,0
"2020-10-10 02:00",0,0,0,0,0,0,0,0,0
"2020-10-10 03:00",0,0,0,0,0,0,0,0,0
"2020-10-10 04:00",0,0,0,0,0,0,0,0,0
"2020-10-10 05:00",0,0,0,0,0,0,0,0,0
"2020-10-10 06:00",0.000493,0.000493,0.002521,0.000514,0.000514,0.000521,0.000514,0.000986,0.001028
"2020-10-10 07:00",0.071704,0.035089,0.249292,0.050165,0.036498,0.043905,0.059036,0.106793,0.095534
"2020-10-10 08:00",0.140318,0.081307,0.296035,0.121873,0.086415,0.108542,0.126927,0.221625,0.213342
"2020-10-10 09:00",0.213296,0.119245,0.567468,0.205817,0.150392,0.178529,0.199985,0.332541,0.350377
"2020-10-10 10:00",0.249913,0.177322,0.762655,0.269532,0.208025,0.231314,0.245601,0.427235,0.453626
"2020-10-10 11:00",0.245914,0.222616,0.414778,0.294137,0.242679,0.253635,0.254739,0.46853,0.497418
"2020-10-10 12:00",0.216889,0.242806,0.075971,0.286355,0.25052,0.248575,0.237104,0.459695,0.487624
"2020-10-10 13:00",0.171077,0.239501,0.030822,0.255485,0.235352,0.221856,0.199933,0.410578,0.435285
"2020-10-10 14:00",0.116679,0.205952,0.040137,0.197171,0.192783,0.171825,0.144505,0.322631,0.337288
"2020-10-10 15:00",0.077578,0.134915,0.015616,0.115757,0.12139,0.103077,0.080628,0.212493,0.202018
"2020-10-10 16:00",0.032459,0.047116,0.005654,0.038912,0.042679,0.036752,0.033803,0.079575,0.076482
"2020-10-10 17:00",0.000292,0.000292,0,0.000305,0.000305,0.000309,0.000305,0.000584,0.00061
"2020-10-10 18:00",0,0,0,0,0,0,0,0,0
"2020-10-10 19:00",0,0,0,0,0,0,0,0,0
"2020-10-10 20:00",0,0,0,0,0,0,0,0,0
"2020-10-10 21:00",0,0,0,0,0,0,0,0,0
"2020-10-10 22:00",0,0,0,0,0,0,0,0,0
"2020-10-10 23:00",0,0,0,0,0,0,0,0,0
"2020-10-11 00:00",0,0,0,0,0,0,0,0,0
"2020-10-11 01:00",0,0,0,0,0,0,0,0,0
"2020-10-11 02:00",0,0,0,0,0,0,0,0,0
"2020-10-11 03:00",0,0,0,0,0,0,0,0,0
"2020-10-11 04:00",0,0,0,0,0,0,0,0,0
"2020-10-11 05:00",0,0,0,0,0,0,0,0,0
"2020-10-11 06:00",0.000992,0.000992,0.00048,0.001034,0.001034,0.001048,0.001034,0.001984,0.002068
"2020-10-11 07:00",0.021905,0.019457,0.035097,0.021179,0.020274,0.020997,0.021771,0.041362,0.042045
"2020-10-11 08:00",0.054756,0.050873,0.090874,0.05546,0.053102,0.055222,0.055786,0.105629,0.108888
"2020-10-11 09:00",0.041433,0.041359,0.127895,0.043169,0.043125,0.043742,0.043165,0.082792,0.08629
"2020-10-11 10:00",0.130752,0.124797,0.16645,0.13704,0.131968,0.135464,0.13505,0.255549,0.267018
"2020-10-11 11:00",0.149894,0.147636,0.213549,0.159948,0.154902,0.157778,0.15607,0.29753,0.310972
"2020-10-11 12:00",0.19461,0.209958,0.211799,0.238394,0.217267,0.217051,0.209323,0.404568,0.42659
"2020-10-11 13:00",0.173883,0.297408,0.204913,0.32055,0.284106,0.257759,0.220164,0.471291,0.50427
"2020-10-11 14:00",0.115018,0.130915,0.16716,0.133307,0.132503,0.130085,0.123825,0.245933,0.256328
"2020-10-11 15:00",0.069391,0.081323,0.103249,0.079543,0.080713,0.077627,0.072275,0.150714,0.152988
"2020-10-11 16:00",0.026731,0.03681,0.034625,0.031292,0.033895,0.029835,0.027842,0.063541,0.061737
"2020-10-11 17:00",0,0,0,0,0,0,0,0,0
"2020-10-11 18:00",0,0,0,0,0,0,0,0,0
"2020-10-11 19:00",0,0,0,0,0,0,0,0,0
"2020-10-11 20:00",0,0,0,0,0,0,0,0,0
"2020-10-11 21:00",0,0,0,0,0,0,0,0,0
"2020-10-11 22:00",0,0,0,0,0,0,0,0,0
"2020-10-11 23:00",0,0,0,0,0,0,0,0,0
"2020-10-12 00:00",0,0,0,0,0,0,0,0,0
"2020-10-12 01:00",0,0,0,0,0,0,0,0,0
"2020-10-12 02:00",0,0,0,0,0,0,0,0,0
"2020-10-12 03:00",0,0,0,0,0,0,0,0,0
"2020-10-12 04:00",0,0,0,0,0,0,0,0,0
"2020-10-12 05:00",0,0,0,0,0,0,0,0,0
"2020-10-12 06:00",0.000594,0.000594,0.000753,0.000619,0.000619,0.000628,0.000619,0.001188,0.001238
"2020-10-12 07:00",0.27909,0.023158,0.178525,0.117389,0.023665,0.068365,0.179194,0.302248,0.202859
"2020-10-12 08:00",0.377102,0.048452,0.358767,0.256525,0.049187,0.173664,0.283613,0.425554,0.3328
"2020-10-12 09:00",0.444818,0.059633,0.538903,0.396689,0.164648,0.275034,0.370595,0.504451,0.535243
"2020-10-12 10:00",0.45011,0.178625,0.662885,0.50516,0.272668,0.352677,0.413199,0.628735,0.685867
"2020-10-12 11:00",0.394873,0.305269,0.739532,0.561804,0.359059,0.393226,0.405441,0.700142,0.7645
"2020-10-12 12:00",0.29643,0.409763,0.731182,0.570551,0.415207,0.397054,0.356542,0.706193,0.771749
"2020-10-12 13:00",0.164514,0.459819,0.647803,0.504516,0.417145,0.350452,0.264284,0.624333,0.681429
"2020-10-12 14:00",0.054729,0.455145,0.505378,0.394796,0.373962,0.271007,0.153296,0.509874,0.527258
"2020-10-12 15:00",0.043632,0.385037,0.322043,0.250949,0.284327,0.166891,0.044181,0.428669,0.328508
"2020-10-12 16:00",0.056544,0.056544,0.054917,0.058932,0.058932,0.059746,0.058932,0.113088,0.117864
"2020-10-12 17:00",0,0,0,0,0,0,0,0,0
"2020-10-12 18:00",0,0,0,0,0,0,0,0,0
"2020-10-12 19:00",0,0,0,0,0,0,0,0,0
"2020-10-12 20:00",0,0,0,0,0,0,0,0,0
"2020-10-12 21:00",0,0,0,0,0,0,0,0,0
"2020-10-12 22:00",0,0,0,0,0,0,0,0,0
"2020-10-12 23:00",0,0,0,0,0,0,0,0,0
"2020-10-13 00:00",0,0,0,0,0,0,0,0,0
"2020-10-13 01:00",0,0,0,0,0,0,0,0,0
"2020-10-13 02:00",0,0,0,0,0,0,0,0,0
"2020-10-13 03:00",0,0,0,0,0,0,0,0,0
"2020-10-13 04:00",0,0,0,0,0,0,0,0,0
"2020-10-13 05:00",0,0,0,0,0,0,0,0,0
"2020-10-13 06:00",0,0,0.00067,0,0,0,0,0,0
"2020-10-13 07:00",0.019142,0.016964,0.20243,0.018466,0.017677,0.018282,0.018992,0.036106,0.036669
"2020-10-13 08:00",0.046662,0.043933,0.385829,0.047495,0.045777,0.047422,0.047716,0.090595,0.093493
"2020-10-13 09:00",0.078934,0.074789,0.562839,0.08155,0.079025,0.081288,0.081257,0.153723,0.160282
"2020-10-13 10:00",0.127985,0.121953,0.671301,0.134213,0.12902,0.132496,0.132143,0.249938,0.261163
"2020-10-13 11:00",0.129346,0.127768,0.837628,0.137494,0.133882,0.136246,0.134699,0.257114,0.268581
"2020-10-13 12:00",0.116312,0.117824,0.784495,0.1247,0.122636,0.12401,0.121853,0.234136,0.244489
"2020-10-13 13:00",0.105709,0.110146,0.695803,0.115177,0.11386,0.114343,0.111563,0.215855,0.225423
"2020-10-13 14:00",0.071165,0.075107,0.552204,0.077489,0.077278,0.07727,0.075085,0.146272,0.152363
"2020-10-13 15:00",0.027492,0.027901,0.344017,0.028898,0.028937,0.029191,0.028652,0.055393,0.057589
"2020-10-13 16:00",0.005263,0.005263,0.04932,0.005485,0.005485,0.005561,0.005485,0.010526,0.01097
"2020-10-13 17:00",0,0,0,0,0,0,0,0,0
"2020-10-13 18:00",0,0,0,0,0,0,0,0,0
"2020-10-13 19:00",0,0,0,0,0,0,0,0,0
"2020-10-13 20:00",0,0,0,0,0,0,0,0,0
"2020-10-13 21:00",0,0,0,0,0,0,0,0,0
"2020-10-13 22:00",0,0,0,0,0,0,0,0,0
"2020-10-13 23:00",0,0,0,0,0,0,0,0,0
"2020-10-14 00:00",0,0,0,0,0,0,0,0,0
"2020-10-14 01:00",0,0,0,0,0,0,0,0,0
"2020-10-14 02:00",0,0,0,0,0,0,0,0,0
"2020-10-14 03:00",0,0,0,0,0,0,0,0,0
"2020-10-14 04:00",0,0,0,0,0,0,0,0,0
"2020-10-14 05:00",0,0,0,0,0,0,0,0,0
"2020-10-14 06:00",0,0,0,0,0,0,0,0,0
"2020-10-14 07:00",0.004956,0.004956,0.006983,0.005166,0.005166,0.005237,0.005166,0.009912,0.010332
"2020-10-14 08:00",0.03281,0.032005,0.017675,0.033859,0.033354,0.034108,0.033923,0.064815,0.067277
"2020-10-14 09:00",0.112537,0.101249,0.024352,0.115344,0.108393,0.113101,0.114514,0.213786,0.222907
"2020-10-14 10:00",0.199987,0.157816,0.049095,0.21435,0.177864,0.192148,0.199694,0.357803,0.377558
"2020-10-14 11:00",0.209142,0.19432,0.087005,0.243589,0.209268,0.216983,0.21694,0.403462,0.426208
"2020-10-14 12:00",0.196877,0.219097,0.083769,0.256121,0.225885,0.224277,0.214383,0.415974,0.440268
"2020-10-14 13:00",0.147587,0.177052,0.632498,0.187052,0.178281,0.173497,0.163028,0.324639,0.341309
"2020-10-14 14:00",0.101485,0.243404,0.463048,0.225073,0.217258,0.181159,0.137567,0.344889,0.354825
"2020-10-14 15:00",0.068422,0.116124,0.305444,0.099691,0.104328,0.08848,0.071138,0.184546,0.175466
"2020-10-14 16:00",0.019416,0.019416,0.047696,0.020236,0.020236,0.020515,0.020236,0.038832,0.040472
"2020-10-14 17:00",0,0,0,0,0,0,0,0,0
"2020-10-14 18:00",0,0,0,0,0,0,0,0,0
"2020-10-14 19:00",0,0,0,0,0,0,0,0,0
"2020-10-14 20:00",0,0,0,0,0,0,0,0,0
"2020-10-14 21:00",0,0,0,0,0,0,0,0,0
"2020-10-14 22:00",0,0,0,0,0,0,0,0,0
"2020-10-14 23:00",0,0,0,0,0,0,0,0,0
"2020-10-15 00:00",0,0,0,0,0,0,0,0,0
"2020-10-15 01:00",0,0,0,0,0,0,0,0,0
"2020-10-15 02:00",0,0,0,0,0,0,0,0,0
"2020-10-15 03:00",0,0,0,0,0,0,0,0,0
"2020-10-15 04:00",0,0,0,0,0,0,0,0,0
"2020-10-15 05:00",0,0,0,0,0,0,0,0,0
"2020-10-15 06:00",0,0,0,0,0,0,0,0,0
"2020-10-15 07:00",0.004942,0.004942,0.005541,0.005151,0.005151,0.005222,0.005151,0.009884,0.010302
"2020-10-15 08:00",0.065991,0.058163,0.024502,0.065496,0.060589,0.064241,0.066103,0.124154,0.126692
"2020-10-15 09:00",0.125719,0.110401,0.06313,0.128399,0.118861,0.124889,0.127228,0.23612,0.246089
"2020-10-15 10:00",0.140391,0.132108,0.048696,0.147512,0.14031,0.14457,0.144598,0.272499,0.284908
"2020-10-15 11:00",0.040626,0.040626,0.034442,0.042342,0.042342,0.042927,0.042342,0.081252,0.084684
"2020-10-15 12:00",0.040527,0.040527,0.051551,0.042238,0.042238,0.042821,0.042238,0.081054,0.084476
"2020-10-15 13:00",0.158614,0.283109,0.635108,0.30574,0.26856,0.241617,0.204116,0.441723,0.472676
"2020-10-15 14:00",0.088153,0.298662,0.545855,0.268541,0.256619,0.201582,0.137303,0.386815,0.393922
"2020-10-15 15:00",0.054476,0.271017,0.349801,0.184855,0.205835,0.129433,0.056006,0.325493,0.261841
"2020-10-15 16:00",0.03029,0.03029,0.04585,0.031569,0.031569,0.032005,0.031569,0.06058,0.063138
"2020-10-15 17:00",0,0,0,0,0,0,0,0,0
"2020-10-15 18:00",0,0,0,0,0,0,0,0,0
"2020-10-15 19:00",0,0,0,0,0,0,0,0,0
"2020-10-15 20:00",0,0,0,0,0,0,0,0,0
"2020-10-15 21:00",0,0,0,0,0,0,0,0,0
"2020-10-15 22:00",0,0,0,0,0,0,0,0,0
"2020-10-15 23:00",0,0,0,0,0,0,0,0,0
"2020-10-16 00:00",0,0,0,0,0,0,0,0,0
"2020-10-16 01:00",0,0,0,0,0,0,0,0,0
"2020-10-16 02:00",0,0,0,0,0,0,0,0,0
"2020-10-16 03:00",0,0,0,0,0,0,0,0,0
"2020-10-16 04:00",0,0,0,0,0,0,0,0,0
"2020-10-16 05:00",0,0,0,0,0,0,0,0,0
"2020-10-16 06:00",0,0,0,0,0,0,0,0,0
"2020-10-16 07:00",0.041335,0.041335,0.005211,0.04308,0.04308,0.043675,0.04308,0.08267,0.08616
"2020-10-16 08:00",0.258544,0.059316,0.03006,0.185657,0.061074,0.132378,0.200801,0.31786,0.261875
"2020-10-16 09:00",0.198408,0.106817,0.057008,0.191131,0.133469,0.161715,0.183864,0.305225,0.317333
"2020-10-16 10:00",0.311704,0.165672,0.087592,0.346428,0.218837,0.262753,0.294429,0.477376,0.513266
"2020-10-16 11:00",0.30654,0.251906,0.052401,0.416607,0.287298,0.309015,0.315578,0.558446,0.602876
"2020-10-16 12:00",0.213521,0.254063,0.082794,0.314909,0.260058,0.254946,0.239073,0.467584,0.499131
"2020-10-16 13:00",0.154896,0.282453,0.704329,0.305341,0.267116,0.239364,0.201088,0.437349,0.468204
"2020-10-16 14:00",0.094959,0.250542,0.509943,0.229324,0.220261,0.179574,0.131253,0.345501,0.351514
"2020-10-16 15:00",0.056765,0.066702,0.328357,0.065005,0.065964,0.063204,0.059127,0.123467,0.125091
"2020-10-16 16:00",0.003975,0.003975,0.032229,0.004143,0.004143,0.0042,0.004143,0.00795,0.008286
"2020-10-16 17:00",0,0,0,0,0,0,0,0,0
"2020-10-16 18:00",0,0,0,0,0,0,0,0,0
"2020-10-16 19:00",0,0,0,0,0,0,0,0,0
"2020-10-16 20:00",0,0,0,0,0,0,0,0,0
"2020-10-16 21:00",0,0,0,0,0,0,0,0,0
"2020-10-16 22:00",0,0,0,0,0,0,0,0,0
"2020-10-16 23:00",0,0,0,0,0,0,0,0,0
"2020-10-17 00:00",0,0,0,0,0,0,0,0,0
"2020-10-17 01:00",0,0,0,0,0,0,0,0,0
"2020-10-17 02:00",0,0,0,0,0,0,0,0,0
"2020-10-17 03:00",0,0,0,0,0,0,0,0,0
"2020-10-17 04:00",0,0,0,0,0,0,0,0,0
"2020-10-17 05:00",0,0,0,0,0,0,0,0,0
"2020-10-17 06:00",0,0,0,0,0,0,0,0,0
"2020-10-17 07:00",0.037987,0.037987,0.042819,0.039591,0.039591,0.040138,0.039591,0.075974,0.079182
"2020-10-17 08:00",0.168373,0.066538,0.236512,0.132497,0.068973,0.105332,0.140077,0.234911,0.20905
"2020-10-17 09:00",0.187295,0.10546,0.167236,0.181268,0.129176,0.154713,0.174536,0.292755,0.303712
"2020-10-17 10:00",0.194268,0.150448,0.249366,0.209095,0.170627,0.185246,0.19331,0.344716,0.363937
"2020-10-17 11:00",0.222692,0.200923,0.152447,0.271314,0.219248,0.229342,0.230517,0.423615,0.449765
"2020-10-17 12:00",0.17661,0.19238,0.113911,0.219905,0.198619,0.197962,0.190456,0.36899,0.389075
"2020-10-17 13:00",0.149181,0.227179,0.10225,0.243493,0.220035,0.203828,0.179661,0.37636,0.399696
"2020-10-17 14:00",0.099957,0.193276,0.096548,0.182239,0.176648,0.152598,0.122764,0.293233,0.299412
"2020-10-17 15:00",0.059967,0.072755,0.112776,0.069974,0.071204,0.067417,0.062455,0.132722,0.133659
"2020-10-17 16:00",0.003556,0.003556,0.01675,0.003706,0.003706,0.003758,0.003706,0.007112,0.007412
"2020-10-17 17:00",0,0,0,0,0,0,0,0,0
"2020-10-17 18:00",0,0,0,0,0,0,0,0,0
"2020-10-17 19:00",0,0,0,0,0,0,0,0,0
"2020-10-17 20:00",0,0,0,0,0,0,0,0,0
"2020-10-17 21:00",0,0,0,0,0,0,0,0,0
"2020-10-17 22:00",0,0,0,0,0,0,0,0,0
"2020-10-17 23:00",0,0,0,0,0,0,0,0,0
"2020-10-18 00:00",0,0,0,0,0,0,0,0,0
"2020-10-18 01:00",0,0,0,0,0,0,0,0,0
"2020-10-18 02:00",0,0,0,0,0,0,0,0,0
"2020-10-18 03:00",0,0,0,0,0,0,0,0,0
"2020-10-18 04:00",0,0,0,0,0,0,0,0,0
"2020-10-18 05:00",0,0,0,0,0,0,0,0,0
"2020-10-18 06:00",0,0,0,0,0,0,0,0,0
"2020-10-18 07:00",0.016451,0.016451,0.004376,0.017146,0.017146,0.017383,0.017146,0.032902,0.034292
"2020-10-18 08:00",0.150238,0.065523,0.236596,0.120694,0.067983,0.097862,0.126867,0.215761,0.19485
"2020-10-18 09:00",0.111154,0.098649,0.097133,0.113725,0.105677,0.110792,0.11266,0.209803,0.218337
"2020-10-18 10:00",0.066024,0.065126,0.433671,0.068951,0.068158,0.069351,0.068623,0.13115,0.136781
"2020-10-18 11:00",0.124254,0.122602,0.613106,0.132513,0.128524,0.130835,0.129378,0.246856,0.257902
"2020-10-18 12:00",0.103717,0.105091,0.526781,0.111211,0.10936,0.110574,0.108649,0.208808,0.218009
"2020-10-18 13:00",0.144113,0.206308,0.093017,0.220399,0.201623,0.189044,0.169428,0.350421,0.371051
"2020-10-18 14:00",0.097922,0.188454,0.13924,0.177667,0.172089,0.148512,0.119329,0.286376,0.291418
"2020-10-18 15:00",0.059905,0.12428,0.029587,0.099843,0.106008,0.083225,0.062221,0.184185,0.168229
"2020-10-18 16:00",0.014061,0.014061,0.010501,0.014655,0.014655,0.014857,0.014655,0.028122,0.02931
"2020-10-18 17:00",0,0,0,0,0,0,0,0,0
"2020-10-18 18:00",0,0,0,0,0,0,0,0,0
"2020-10-18 19:00",0,0,0,0,0,0,0,0,0
"2020-10-18 20:00",0,0,0,0,0,0,0,0,0
"2020-10-18 21:00",0,0,0,0,0,0,0,0,0
"2020-10-18 22:00",0,0,0,0,0,0,0,0,0
"2020-10-18 23:00",0,0,0,0,0,0,0,0,0
"2020-10-19 00:00",0,0,0,0,0,0,0,0,0
"2020-10-19 01:00",0,0,0,0,0,0,0,0,0
"2020-10-19 02:00",0,0,0,0,0,0,0,0,0
"2020-10-19 03:00",0,0,0,0,0,0,0,0,0
"2020-10-19 04:00",0,0,0,0,0,0,0,0,0
"2020-10-19 05:00",0,0,0,0,0,0,0,0,0
"2020-10-19 06:00",0,0,0,0,0,0,0,0,0
"2020-10-19 07:00",0.021996,0.021996,0.026468,0.022924,0.022924,0.023241,0.022924,0.043992,0.045848
"2020-10-19 08:00",0.12369,0.064249,0.123276,0.103638,0.06675,0.087612,0.107877,0.187939,0.174627
"2020-10-19 09:00",0.144289,0.102097,0.180568,0.143245,0.115789,0.129806,0.139527,0.246386,0.255316
"2020-10-19 10:00",0.171615,0.140839,0.199368,0.183722,0.156457,0.167218,0.172388,0.312454,0.328845
"2020-10-19 11:00",0.166706,0.160165,0.208576,0.185826,0.16987,0.174334,0.173255,0.326871,0.343125
"2020-10-19 12:00",0.207185,0.252702,0.141266,0.318919,0.257692,0.251358,0.234131,0.459887,0.491823
"2020-10-19 13:00",0.129051,0.146119,0.127288,0.153772,0.148599,0.146431,0.139764,0.27517,0.288363
"2020-10-19 14:00",0.088143,0.099066,0.093172,0.100973,0.100281,0.098505,0.093857,0.187209,0.194138
"2020-10-19 15:00",0.055168,0.067167,0.044018,0.064428,0.065572,0.061915,0.057458,0.122335,0.12303
"2020-10-19 16:00",0.002963,0.002963,0.002628,0.003089,0.003089,0.003131,0.003089,0.005926,0.006178
"2020-10-19 17:00",0,0,0,0,0,0,0,0,0
"2020-10-19 18:00",0,0,0,0,0,0,0,0,0
"2020-10-19 19:00",0,0,0,0,0,0,0,0,0
"2020-10-19 20:00",0,0,0,0,0,0,0,0,0
"2020-10-19 21:00",0,0,0,0,0,0,0,0,0
"2020-10-19 22:00",0,0,0,0,0,0,0,0,0
"2020-10-19 23:00",0,0,0,0,0,0,0,0,0
"2020-10-20 00:00",0,0,0,0,0,0,0,0,0
"2020-10-20 01:00",0,0,0,0,0,0,0,0,0
"2020-10-20 02:00",0,0,0,0,0,0,0,0,0
"2020-10-20 03:00",0,0,0,0,0,0,0,0,0
"2020-10-20 04:00",0,0,0,0,0,0,0,0,0
"2020-10-20 05:00",0,0,0,0,0,0,0,0,0
"2020-10-20 06:00",0,0,0,0,0,0,0,0,0
"2020-10-20 07:00",0.010107,0.010107,0.014836,0.010534,0.010534,0.01068,0.010534,0.020214,0.021068
"2020-10-20 08:00",0.031123,0.029912,0.053645,0.03192,0.03117,0.032,0.032005,0.061035,0.063175
"2020-10-20 09:00",0.05797,0.055781,0.08474,0.060049,0.058608,0.060067,0.059849,0.113751,0.118457
"2020-10-20 10:00",0.072676,0.071214,0.102266,0.07598,0.074679,0.076119,0.075436,0.14389,0.150115
"2020-10-20 11:00",0.076574,0.076196,0.126013,0.080513,0.079582,0.080804,0.079778,0.15277,0.15936
"2020-10-20 12:00",0.074007,0.074485,0.125617,0.078212,0.077569,0.078537,0.077321,0.148492,0.15489
"2020-10-20 13:00",0.064918,0.066177,0.100612,0.069081,0.068698,0.069335,0.068046,0.131095,0.136744
"2020-10-20 14:00",0.047048,0.048442,0.076134,0.050195,0.050105,0.050389,0.049277,0.09549,0.099382
"2020-10-20 15:00",0.024823,0.025684,0.039129,0.026366,0.026447,0.026482,0.025869,0.050507,0.052316
"2020-10-20 16:00",0.002698,0.002698,0.002526,0.002812,0.002812,0.002851,0.002812,0.005396,0.005624
"2020-10-20 17:00",0,0,0,0,0,0,0,0,0
"2020-10-20 18:00",0,0,0,0,0,0,0,0,0
"2020-10-20 19:00",0,0,0,0,0,0,0,0,0
"2020-10-20 20:00",0,0,0,0,0,0,0,0,0
"2020-10-20 21:00",0,0,0,0,0,0,0,0,0
"2020-10-20 22:00",0,0,0,0,0,0,0,0,0
"2020-10-20 23:00",0,0,0,0,0,0,0,0,0
"2020-10-21 00:00",0,0,0,0,0,0,0,0,0
"2020-10-21 01:00",0,0,0,0,0,0,0,0,0
"2020-10-21 02:00",0,0,0,0,0,0,0,0,0
"2020-10-21 03:00",0,0,0,0,0,0,0,0,0
"2020-10-21 04:00",0,0,0,0,0,0,0,0,0
