,Timestamp,33 REC - Active Energy Delivered-Received (kWh),33 REC - Current Phase Average (A),33 REC - Active Power (kW),33 REC - Performance Ratio (%),33 REC - Wind Speed (m/s),33 REC - Weather Temperature Celsius (°C),33 REC - Weather Relative Humidity (%),33 REC - Global Horizontal Radiation (W/m²),33 REC - Diffuse Horizontal Radiation (W/m²),33 REC - Wind Direction (Degrees),33 REC - Weather Daily Rainfall (mm)
778567,2020-07-04 14:25:00,82489.0,8.249334335327099,2.0356667041779,81.111045837402,,16.060163497925,34.034206390380994,402.33242797852006,333.87344360352,37.33712387085,
778568,2020-07-04 14:30:00,82489.0,7.5566668510437,1.8611665964126998,80.404632568359,,15.9850730896,34.290840148926,373.09533691406,322.68859863281,37.391395568848,
778569,2020-07-04 14:35:00,82489.0,6.717666149139401,1.6507668495177998,79.045433044434,,15.954199790955,33.676567077637,337.2301940918,304.07894897461,37.421089172363,
778570,2020-07-04 14:40:00,82489.0,6.2213325500488,1.5244001150131001,80.73516845703101,,15.868844985962,34.061542510986,312.57260131836,290.41265869141,37.576728820801,
778571,2020-07-04 14:45:00,82489.0,5.868000030517599,1.4310001134872,81.797256469727,,15.696743011475,34.714962005615,296.58770751953,282.302734375,37.685592651367,
778572,2020-07-04 14:50:00,82490.0,5.5240001678467,1.3485999107361,82.53419494628899,,15.749569892883,35.827323913574,282.83715820312,276.57443237305,37.73237991333,
778573,2020-07-04 14:55:00,82490.0,5.389999866485599,1.3139332532883001,84.333961486816,,15.501981735229002,37.111289978027,275.96347045898,268.3971862793,37.792900085449,
778574,2020-07-04 15:00:00,82490.0,5.3153338432312,1.2973334789276,85.854217529297,,15.530012130737,37.402019500732,269.70095825195,261.01428222656,37.818824768066,
778575,2020-07-04 15:05:00,82490.0,5.140666961669901,1.2524333000183,85.471580505371,,15.567673683167,36.432800292969,260.96340942383,250.55908203125,37.87540435791,
778576,2020-07-04 15:10:00,82490.0,5.1519994735718,1.256733417511,86.878677368164,,15.592723846436,36.450622558594,260.73284912109,247.10498046875,38.002880096436,
778577,2020-07-04 15:15:00,82490.0,5.0736665725708,1.2351000308990001,86.583389282227,,15.838115692139,35.298156738281,254.49118041992,244.51054382323997,38.013027191162,
778578,2020-07-04 15:20:00,82490.0,5.1916666030884,1.2665667533875,87.670623779297,,15.771346092224,34.799377441406,259.43667602539,242.53211975098,37.979377746581996,
778579,2020-07-04 15:25:00,82490.0,4.777666568756099,1.1546335220336998,84.034759521484,,15.882390022277999,35.037105560303004,238.90740966797,230.71180725098,37.959480285645,
778580,2020-07-04 15:30:00,82490.0,4.3019995689392,1.0238001346588002,81.418838500977,,15.725492477417,35.407550811768,214.72613525391003,209.6208190918,37.911849975586,
778581,2020-07-04 15:35:00,82490.0,3.9226665496826,0.92919987440109,81.14338684082,,15.781642913817999,35.121097564696996,196.35691833496003,192.89384460448997,37.9651222229,
778582,2020-07-04 15:40:00,82491.0,3.4973335266112997,0.8240668177604699,80.27411651611301,,15.717137336731,35.273574829102,176.27105712891003,174.39543151855,37.892951965331996,
778583,2020-07-04 15:45:00,82491.0,3.1339995861052996,0.73479986190796,79.67286682128899,,15.674321174622,35.280410766602,159.6471862793,158.07426452637,37.982082366943004,
778584,2020-07-04 15:50:00,82491.0,2.9126672744751,0.6784000992775001,80.09122467041,,15.733457565308,35.888214111328004,148.67250061035,147.84083557129,38.082759857178004,
778585,2020-07-04 15:55:00,82491.0,2.7806665897369,0.64333325624466,80.95652770996101,,15.497485160827999,37.621696472168004,142.64854431152,142.02537536621,38.100250244141,
778586,2020-07-04 16:00:00,82491.0,2.683333158493,0.61620002985001,81.556221008301,,15.359894752502,37.879055023193004,138.50114440918,137.92065429688,38.18159866333,
778587,2020-07-04 16:05:00,82491.0,2.8280005455017,0.6542666554451,85.5322265625,,15.339001655578999,37.868274688721,144.91371154785,141.8165435791,38.219837188721,
778588,2020-07-04 16:10:00,82491.0,2.9306671619415,0.68546664714813,85.758712768555,,15.307410240172999,37.810188293456996,149.92195129395,146.96553039551,38.248832702637,
778589,2020-07-04 16:15:00,82491.0,2.9000005722046,0.6748001575470001,83.47148895263699,,15.269006729126,37.853820800781,146.99781799316003,143.33433532715,38.313053131104,
778590,2020-07-04 16:20:00,82491.0,2.9660000801086004,0.6902666687965401,83.513343811035,,15.291013717651,37.759456634521,148.92993164062,143.88543701172,38.328205108643,
778591,2020-07-04 16:25:00,82491.0,3.0149996280669997,0.70499992370605,83.85356903076199,,15.2101354599,37.822090148926,152.27537536621,149.58000183105,38.321044921875,
778592,2020-07-04 16:30:00,82491.0,2.9133338928223,0.6776667833328199,81.739501953125,,15.127138137817,37.864223480225,149.35552978516,147.0350189209,38.314105987549,
778593,2020-07-04 16:35:00,82491.0,2.7413332462311,0.63493329286575,79.495635986328,,15.132295608520998,37.365627288818004,141.98704528808997,138.7518157959,38.424304962158,
778594,2020-07-04 16:40:00,82491.0,2.677666425705,0.61536675691605,78.87177276611301,,15.125298500061,37.133274078369006,136.57833862305,131.77597045898,38.437812805176,
778595,2020-07-04 16:45:00,82491.0,2.4643332958221,0.5601666569709799,76.45556640625,,15.006086349487,37.886192321777,126.01368713379,121.47171783446998,38.441551208496,
778596,2020-07-04 16:50:00,82491.0,2.2296669483185,0.49166664481163,73.504844665527,,14.914653778076,38.352027893066,112.24821472168001,107.65668487549,38.487014770508,
