"Klokkeslaet","01._Bibliotek_(gnt_af_51_stk)","02._Doegninstitioner__(gnt_af_50_stk)","03._Daginstitutioner_(gnt_af_160_stk)","04._Folkeskoler_(gnt_af_582_stk)","05._Forsyningsanlaeg_(gnt_af_174_stk)","06._Camping_(Hytter/Telte)","07._Vandvaerk","08._Handel/service_(gnt_af_17_stk)","09._Hospitaler_(gnt_af_32_stk)","10._Hoteller_(gnt_af_7_stk)","11._Hustand_","12._Hustand_","13._Hustand_","14._Boligforening","15._Internatskoler/kursuscentre_(gnt_af_39_stk)","16._IT-Service_(gnt_af_21_stk)","17._Kontorer/administration_(gnt_af_322_stk)","18._Laboratorier_(gnt_af_11_stk)","19._Landmand_Kvaeg_og_maelk","20._Museér,_udstillinger_m._v._(gnt_af_23_stk)","21._Plejehjem_(gnt_af_229_stk)","22._Produktioner_(gnt_af_36_stk)","23._Restauranter_(gnt_af_8_stk)","24._Serverrum_(gnt_af_14_stk)","25._Sportsanlaeg_(gnt_af_135_stk)","26._Supermarkeder_(gnt_af_55_stk)","27._Togstationer_(gnt_af_67_stk)","28._Videregående_udd.institutioner_(gnt_af_62_stk)","29._Voksenundervisning_(gnt_af_12_stk)","30._Vaerksteder_(gnt_af_23_stk)"
"2020-02-02 08:00",234.7406273,48.55019951,13.91552472,48.55019951,82.91556358,8.625,277.7600098,99.41181946,686.1178589,39.73185635,69,3.04,"",23,158.6091766,354.4063416,82.44057465,140.9571838,53.9,53.77513027,46.43227959,113.4000244,18.09825134,114.3993607,49.33145905,100.3496017,18.0808506,364.1435776,52.89808273,85.29187012
"2020-02-02 09:00",259.879303,51.16771984,14.547575,51.16771984,80.59659004,7.531000137,310.6000061,98.61599731,701.0627441,37.18214417,57.61,2.42,"",24,168.9545937,367.7160339,86.21982574,153.286274,60.4,62.31469631,49.64094353,130.4499512,20.28649902,114.2057114,52.65966702,98.47540283,16.89037275,393.1390152,56.06175041,87.21887016
"2020-02-02 10:00",261.5589066,53.33251953,14.69046879,53.33251953,78.53601074,11.12699986,207.8000031,103.2341156,690.2080078,42.02285767,59.96,1.74,"",25,168.8554611,367.2329407,87.73113823,155.7667313,40.5,68.97486687,53.8238945,132.5684509,30.63800049,114.9969254,53.48576355,97.98928833,15.73910451,403.5057907,58.87908363,93.10060692
"2020-02-02 11:00",261.7281494,53.10489941,14.17731261,53.10489941,77.77854156,11.81700039,180.5599976,110.0839386,685.0848389,40.79485703,61.8,2.03,"",26,168.2084084,367.1531067,86.02306366,154.7355423,37.5,71.78556442,49.62302685,126.4387512,27.5890007,115.7112122,51.69060802,95.1024704,15.51395512,401.8394394,57.36483288,88.78391457
"2020-02-02 12:00",260.6629028,47.26889992,14.1889627,47.26889992,78.71060753,9.767999649,274.480011,112.0058823,680.803833,38.68771553,55.16,3.43,"",25,161.7880287,368.012146,85.00608635,146.6269989,38.6,70.18143272,44.93165874,116.9029465,28.21075058,115.8767166,49.75358486,93.50817871,15.45965648,397.4437027,52.70399857,84.91765404
"2020-02-02 13:00",257.7567062,45.22493935,12.70031261,45.22493935,77.42289162,7.537000179,354.5599976,108.8538208,680.8034668,40.3039999,55.7,1.73,"",24,160.1224403,365.3513489,82.23614693,152.6325493,35.8,71.42865372,41.9673357,112.1056137,25.65774918,115.8178558,51.41344452,92.01501465,15.52129841,391.1265793,49.17450047,83.62339401
"2020-02-02 14:00",253.498745,40.10529995,11.56752491,40.10529995,75.98854637,7.061999798,223,102.0169983,640.0031738,36.78242779,53.73,1.74,"",24,153.3896408,356.315033,77.22081375,146.3470001,42.2,70.22982597,32.07502174,120.6416626,21.03275108,115.3167114,52.02039242,91.57189178,15.6619401,374.2576904,42.26650047,78.18152046
"2020-02-02 15:00",248.8886986,35.92101955,10.23006868,35.92101955,75.82415199,7.139999866,222.3999939,90.28759003,569.3011475,39.47000027,50.08,1.78,"",23,148.9287453,347.7559509,71.15295601,137.7118187,47.3,68.41830063,28.32653284,117.3828354,19.75675011,115.2328568,56.48978615,90.44825745,15.16113424,347.6757126,31.41849995,61.80186939
"2020-02-02 16:00",238.229805,34.28849983,8.665324926,34.28849983,75.7497406,8.175999641,291.5599976,85.83582306,514.6992798,41.06042957,59.15,1.78,"",20,148.6313858,328.9066772,63.63397598,125.0217285,50.1,59.68013,27.72936201,109.8295822,16.7404995,114.722641,61.28688908,88.5275116,17.15367222,315.4153366,25.39958382,60.67482662
"2020-02-02 17:00",227.9331779,36.63206005,7.144856334,36.63206005,77.57125854,7.736000061,343.480011,83.6687088,480.2088623,42.77157116,86.17,1.19,"",14,153.2374344,304.6757507,54.95295429,114.8187256,55.8,45.75300026,27.17123556,90.46455383,18.99074936,113.5785675,66.8235321,87.58773041,21.08132839,287.4156113,24.74958324,58.56999969
"2020-02-02 18:00",191.8086243,35.12621975,6.714512467,35.12621975,78.03624725,8.461999893,245.6399994,83.78964996,456.2019043,46.90199947,74.08,1.28,"",12,140.772438,287.1115723,45.90673542,110.5132732,57.2,35.27900124,27.48850632,91.21011353,19.41699982,113.5901413,68.86431885,86.7309494,21.1617918,268.0843353,24.73516655,55.35065269
"2020-02-02 19:00",148.2142754,35.24477959,6.514318824,35.24477959,76.86374664,7.764999866,168.3200073,76.6057663,429.9649963,40.32685757,71.53,1.57,"",22,131.1867447,279.3626099,41.33411312,107.179184,49.7,33.53273964,25.86291265,81.81671906,20.6420002,113.1415024,67.78374863,83.07868958,20.89765692,253.8029671,24.55883312,54.35086918
"2020-02-02 20:00",135.1522293,32.25161934,6.169493794,32.25161934,77.26840973,13.75800037,306.6799927,73.31164551,410.7646179,38.6968565,72.87,1.76,"",19,126.7614117,272.0914612,39.12829304,105.6830921,48.3,30.52404404,23.97149324,82.73033142,21.45425034,113.2735748,62.80328846,67.4270401,20.78486586,244.4952927,21.80541706,53.61265278
"2020-02-02 21:00",117.2487831,30.37544012,5.516875029,30.37544012,74.39258194,12.41499996,293.3599854,69.18482208,395.9838867,33.02757072,64.61,1.77,"",13,122.9375401,271.5837708,37.47133064,103.6487255,45.5,28.97560883,22.74758101,89.82377625,21.56125069,113.1054306,52.45776367,56.17663574,20.38458252,237.46978,19.04683304,55.64217377
"2020-02-02 22:00",111.4320011,26.99170017,5.134556293,26.99170017,72.55547714,7.861999989,225.7599945,68.10882568,374.6511841,27.90585709,59.82,2.01,"",13,116.1526146,263.9897156,35.60895634,103.5756359,44.6,27.1875658,20.31803465,94.38402557,18.40275002,113.0142822,37.18154812,51.67312622,19.73322344,226.6994362,15.22133327,54.10260868
"2020-02-02 23:00",103.5474529,24.57412004,4.885368705,24.57412004,72.83651161,7.434999943,225.6799927,65.43881989,354.8898621,23.85557079,58.14,2.4,"",13,109.0973606,261.6845703,33.98919201,102.5204544,40.2,26.42886972,18.34526634,87.44927979,11.88899994,112.5127869,27.16820049,52.83243561,19.26137352,219.7941017,13.1911664,51.57521725
"2020-02-03 00:00",100.5748215,23.33370018,4.704618812,23.33370018,73.3502636,7.385000229,170.1999969,65.50006104,346.1444397,22.15242863,54.41,1.72,"",13,104.756155,260.9510498,33.59774017,102.4851837,44.3,27.29586983,17.52636671,75.94805908,7.164249897,112.7065735,24.41889668,54.86310959,18.93417883,216.6511078,12.21216631,48.08113098
"2020-02-03 01:00",99.06682396,22.24858046,4.607781291,22.24858046,71.36541367,7.464000225,222.3600006,65.0761795,340.3365173,20.68285656,50.86,1.81,"",13,101.1009979,260.5785828,33.28255939,100.4000912,43.3,28.91813087,16.96903133,81.62713623,6.190499783,113.0659256,23.56708145,62.87080002,18.67480612,214.770874,12.48583317,50.277565
"2020-02-03 02:00",98.60588264,22.06234026,4.58993125,22.06234026,69.04653549,7.34499979,221.9600067,65.52747345,337.5545959,19.67371511,54.41,1.7,"",13,98.72279358,260.5172424,33.72939301,101.7627277,38,28.43608665,17.04979897,80.72489166,6.461999893,112.6717148,23.44487381,67.68653107,15.08173132,212.6554337,12.6503334,53.75704288
"2020-02-03 03:00",103.5716095,21.48176003,4.684893727,21.48176003,69.95762062,7.747000217,174.8800049,64.3405304,337.9552002,19.34471464,52.5,1.72,"",13,97.78876877,260.4101563,34.10294247,101.4873638,36.3,27.91865206,17.04790783,78.70119476,6.763500214,112.4260025,23.01871824,74.86665344,15.29632831,213.9261894,12.15041685,51.41265202
"2020-02-03 04:00",112.8965492,20.96606016,5.080093622,20.96606016,68.35596085,7.725999832,161.8800049,68.59876251,344.6032715,18.77314234,49.72,1.77,"",13,100.6030769,264.3583679,35.47614765,102.1745453,37.8,28.94404316,16.97707844,88.20452881,7.135250092,112.5394974,23.92623663,77.72416687,17.65113401,217.9879227,12.9775002,50.53617382
"2020-02-03 05:00",134.4891777,22.54216003,5.868168712,22.54216003,69.66921425,7.614999771,162.3200073,68.79335022,390.0526123,21.74542904,57.76,1.74,"",14,103.2129765,269.9658203,39.91177654,103.6498203,50.5,29.51060915,19.04165077,93.53619385,8.577250481,112.3574295,28.32588911,82.33812714,20.66835785,236.5743904,14.63841677,53.0130434
"2020-02-03 06:00",163.1862755,30.17468023,8.727656126,30.17468023,74.05569077,8.208999634,262.1199951,82.13941193,499.4857788,32.56628561,65.61,2.34,"",15,115.3577957,294.7704468,51.48935604,110.8366375,49.2,32.5448246,28.89119625,101.6238632,14.0539999,112.4919968,38.57312584,89.57920074,21.73962688,265.9934464,23.26824999,64.01730442
"2020-02-03 07:00",194.6629028,41.26893997,11.41003704,41.26893997,79.9638443,8.420000076,329.2799988,99.61093903,611.8057861,39.18642807,62.4,4.07,"",17,135.726284,323.9786987,67.68287849,125.9086361,53.5,40.14973831,43.29365921,104.1155243,13.06799984,112.8747864,43.86011124,101.4021606,22.19083595,318.1703873,38.89291573,79.47721672
"2020-02-03 08:00",232.8872147,47.26937962,13.33407497,47.26937962,83.41861916,8.244999886,266.519989,110.8800583,685.5319214,38.5378561,66.32,2.44,"",20,152.435463,351.7852783,81.36771965,141.521183,46.2,53.0744791,45.1133976,116.5286407,13.22650051,113.5332108,49.72600842,103.9567261,18.01332855,362.7153549,52.96641731,85.8968277
"2020-02-03 09:00",254.2549782,50.09911919,13.87783122,50.09911919,82.75524139,7.630000114,282.4400024,107.6595917,685.9352417,39.7869997,63.88,1.75,"",22,166.3764343,367.2954407,84.51676559,150.6459999,48.1,61.19439125,48.24792576,113.2228317,20.78075027,113.6207886,51.87583065,101.5183258,17.13916445,387.1828613,52.78600025,88.72391319
"2020-02-03 10:00",259.982048,49.5191803,14.41118765,49.5191803,80.41892624,11.22500038,205.0800018,106.2316437,693.3460083,42.50342846,63.69,1.73,"",22,166.6894112,368.9699402,85.74520683,151.851635,42.8,68.09882736,51.42132282,119.2849426,24.18000031,114.160141,52.5850668,99.17716217,16.90988064,395.477356,53.81899929,92.87865067
"2020-02-03 11:00",259.7239151,49.8635397,13.45808744,49.8635397,80.87142372,13.68400002,221.8800049,106.32341,685.2808838,43.93428516,63.62,1.83,"",22,166.3682823,364.2077026,83.17634964,153.3379059,40.1,71.32034683,47.0742054,118.4830551,21.9015007,113.7902832,51.53665161,97.03178406,16.87428284,391.4709549,51.97733307,92.53913116
"2020-02-03 12:00",257.9793701,43.6422205,13.3432126,43.6422205,80.18793869,7.423999786,326.6000061,110.7501755,668.7059937,41.45757008,66.76,1.79,"",21,159.5605888,366.3050537,81.13060951,149.5125465,39,70.51934624,42.60301304,111.2382813,25.82299995,113.169426,51.79338455,95.57779694,16.85376072,386.4938126,47.40149879,85.61082649
"2020-02-03 13:00",255.9296455,40.62928009,11.53549361,40.62928009,78.19519043,8.388999939,338.4400024,104.4275284,662.7789917,35.90314388,63.37,1.77,"",17,154.9718437,362.6323242,74.53475189,147.4863586,39.4,71.03904152,38.42095184,106.4812775,23.68599892,112.7703552,51.8076973,93.92916107,16.72347784,374.700676,38.7626667,77.87252235
"2020-02-03 14:00",247.3353729,33.70400047,10.12206864,33.70400047,76.60829926,7.649000168,168.5200043,102.3844681,595.7972412,36.87442875,65.09,1.79,"",16,150.9915428,349.6360474,64.69813919,139.253273,40.6,68.86856461,28.75127077,99.23958588,19.02350044,112.5753555,53.13188267,93.34613037,16.39673185,353.895134,28.66916609,66.37413025
"2020-02-03 15:00",239.549099,30.52844,8.708775043,30.52844,75.56282234,7.402999878,200.7599945,96.23617554,528.7952271,35.3391428,69.19,1.84,"",15,147.3781319,335.3433838,56.05221653,128.185545,41.3,66.19326019,25.62094355,101.9891357,19.69400024,112.2113571,55.58329678,91.73532867,16.2363286,325.6640015,21.62166643,57.76460838
"2020-02-03 16:00",220.5914536,32.01036024,6.931718707,32.01036024,77.64085007,7.710000038,329.519989,85.86347198,491.4831848,39.17471409,79.14,1.75,"",13,144.9296112,318.3668518,48.82332134,118.3957253,52.6,57.92169571,25.87224865,98.03099823,18.12150002,111.9149323,59.29897022,89.82027435,17.4386425,294.7727966,17.30016661,53.7360878
"2020-02-03 17:00",184.6929398,34.02046108,6.342618823,34.02046108,78.78166771,8.498999596,334.8800049,84.57158661,461.3113403,43.65842819,86.93,1.66,"",13,145.8476677,298.7308044,44.53659248,111.6416359,55.7,42.40682602,25.77420092,92.4991684,17.87975121,110.97686,62.01724529,88.54222107,21.28577662,273.1588364,17.07974958,56.76939201
"2020-02-03 18:00",141.0543518,34.61522007,5.983368754,34.61522007,79.09371185,9.592000008,227.0800018,81.80476379,439.2722473,42.2670002,89.72,1.75,"",19,136.0531044,286.4686584,40.46618462,107.8454552,62.7,34.14382553,26.46867275,96.31894684,20.06100082,111.2645721,61.31299973,87.52374268,21.26158237,256.2937851,15.98558354,54.11391258
"2020-02-03 19:00",126.2595272,34.19871998,5.827556252,34.19871998,79.46432686,8.92800045,234.6000061,75.23776245,417.8893127,43.77857113,86.11,1.72,"",16,127.3775635,278.6149902,38.54104519,106.2759094,61.5,30.81986904,25.14137983,81.4129715,22.20400047,111.210144,56.89294052,84.0377121,21.05092478,245.5037613,14.77516675,51.39026165
"2020-02-03 20:00",119.1850204,30.87059975,5.607324958,30.87059975,79.27824783,8.670000076,372.8800049,71.62958527,395.1518555,38.88042831,83.96,1.74,"",12,124.4782562,271.9518127,37.27806568,105.6227303,59.1,31.16578388,23.18228388,89.6455307,22.44099998,110.9400711,51.40725899,68.05828857,20.9764328,236.7918205,12.61758351,50.25178146
"2020-02-03 21:00",109.8138809,29.50854015,5.301331162,29.50854015,76.61017227,8.776000023,235.1600037,68.66934967,384.2754517,36.82928658,77.74,2.82,"",12,119.5681534,271.1144714,36.26225376,103.5511799,55.9,29.66613007,22.34319258,87.38130188,21.31825066,111.3098602,42.40594769,56.87339783,20.93023872,230.1617622,12.64208317,51.94887066
"2020-02-03 22:00",98.41693878,26.87996054,5.02923739,26.87996054,74.57664299,9.093000412,246.5599976,67.2374115,367.1272888,32.62071323,77.22,3.24,"",13,114.9629211,268.3140564,34.88925838,103.2487278,53.5,28.57660961,20.22661543,87.20708466,20.13350105,110.8757858,33.16917038,55.45218277,19.79626846,221.9993896,12.1833334,51.63973904
"2020-02-03 23:00",85.27474594,24.32554054,5.014631271,24.32554054,72.34007263,8.812000275,152.0800018,64.20446777,347.4794922,27.55328608,75.05,2.49,"",12,109.8956928,265.9980469,34.19827938,99.95663643,45.9,28.17126083,18.23845816,83.59261322,14.19900036,111.2109985,27.69516277,56.79491043,19.4373436,216.6010666,11.63041639,50.43999958
"2020-02-04 00:00",85.11772537,23.40849972,4.751237512,23.40849972,74.12426949,8.133000374,152.3999939,65.78347015,337.6023254,22.38585663,68.48,1.25,"",12,105.4257946,265.2789917,33.34056473,100.9343643,52.6,26.95508671,17.74310446,78.19786072,9.236249924,111.065712,25.6079483,57.01481628,18.84398508,212.6403503,12.18924999,50.54169559
"2020-02-04 01:00",85.92274666,22.76294041,4.777056098,22.76294041,72.34982109,7.798999786,151.5599976,61.1969986,331.2001648,20.9364295,58.53,1.45,"",12,102.6058712,262.248291,33.08111095,100.411274,72.7,26.68243408,16.99703074,83.00460815,7.171249866,110.8068542,24.20505905,62.90591049,19.0730443,209.1040154,12.2525835,49.7215662
"2020-02-04 02:00",85.93709755,22.03026056,4.684650064,22.03026056,72.29830933,7.221000195,226.1600037,61.2354126,331.8366699,20.00528622,61.18,1.62,"",12,101.1810513,261.513855,32.98879719,100.9568195,77,26.09417486,16.7349081,87.16730499,6.62925005,111.1165009,23.82448912,68.62021637,19.09920931,206.8950005,11.4997499,52.98800087
"2020-02-04 03:00",87.02611542,21.88481998,4.632443786,21.88481998,70.02036285,7.946000099,152.8000031,60.58547211,329.2048645,17.62971401,61.68,1.65,"",12,100.2042046,259.7708435,32.93180466,100.1757278,76,25.70365238,16.74910498,85.79366302,6.708499908,110.7124252,23.59788179,72.92545319,19.53701544,206.0398712,12.03866673,52.0602169
"2020-02-04 04:00",85.81113625,21.4374404,4.718306184,21.4374404,70.23870659,7.938000202,151.8399963,60.57588196,333.6938477,17.587286,60.86,1.69,"",12,102.2707443,260.3537598,32.94678783,100.9029102,74.3,26.52491283,16.85217476,87.29572296,7.697000027,110.7277832,24.17141485,73.60951233,19.23305988,205.9408531,12.14658332,52.5923481
"2020-02-04 05:00",91.02556801,21.78293991,4.800918698,21.78293991,69.77684593,8.046999931,144.2400055,59.54817581,354.4683228,20.98800087,62.45,1.72,"",12,102.98423,259.5389099,33.35795403,100.1622696,73.8,26.38478279,17.85882521,71.21458435,8.360250473,110.6047897,25.38444424,74.18132782,19.96326828,209.6734962,11.68658352,51.10982513
"2020-02-04 06:00",100.3521576,24.07032013,5.110074997,24.07032013,69.61178589,8.23900032,149.3600006,63.48688126,403.736908,29.34728527,61.88,1.7,"",12,106.993639,261.9042358,34.11242867,100.8520908,73,28.7623477,22.70535851,74.25683594,8.286250114,110.5951385,29.0060668,80.72403717,19.97417927,213.3718567,12.45883322,50.26204395
"2020-02-04 07:00",119.2439213,26.83454037,5.714081168,26.83454037,71.32444954,9.237000465,246.2799988,62.13217545,425.0905151,37.78942871,66.65,2.99,"",12,114.7775135,263.3320923,34.94041061,100.5643654,82.7,32.36208725,28.6680088,77.17719269,8.271249771,110.8767166,38.14586639,97.5689621,19.65210485,220.062355,12.96791649,49.26717281
"2020-02-04 08:00",149.2767868,27.85968018,5.401443958,27.85968018,73.80405807,8.684000015,230.5599976,60.47452927,437.1230774,33.43185806,77.13,4.07,"",11,125.3405132,264.3738403,34.60105038,99.40981674,82.6,35.19621849,27.70089531,79.89167023,8.632749557,110.597641,48.65140057,95.55485535,15.64771605,220.8555374,11.28425002,49.46539211
"2020-02-04 09:00",185.282589,29.80989981,5.614468813,29.80989981,76.24933815,8.774000168,270.1600037,62.11482239,443.0624695,34.20157146,85.4,1.73,"",12,136.5693855,263.3999634,34.74201584,100.0665455,82.6,45.76774025,30.72945881,79.73147583,13.14175034,111.1046448,54.8257122,92.82950592,15.72443295,224.5499992,12.25733352,48.07626057
"2020-02-04 10:00",198.3454933,32.15091991,6.012393713,32.15091991,76.35606384,8.972999573,171.2799988,62.37017822,447.4241028,37.38900185,80.2,1.44,"",11,137.3754578,263.3280334,34.88059711,101.4919109,77.6,58.15513134,34.09697342,77.88891602,20.79949951,111.2045746,58.3069849,91.1879425,15.53428364,227.022583,12.42333341,44.30400085
"2020-02-04 11:00",202.522274,32.64733982,5.693712473,32.64733982,77.14774704,8.779999733,250.3999939,61.72123337,444.8755798,37.74757195,73.26,1.55,"",12,137.2628746,266.7046509,34.60426712,101.756546,76.5,62.60786915,31.04028797,77.42160797,17.23550034,111.3267136,59.43805981,90.68299866,15.16632843,230.1591835,11.82941675,45.52078342
"2020-02-04 12:00",204.1299591,32.03997946,5.391962647,32.03997946,76.33659172,7.763000011,228.7599945,65.7234726,437.0379028,35.13671398,69.88,2.29,"",11,135.7454071,266.2477722,34.37681103,100.5946369,78.3,62.8764782,29.21258116,77.55330658,16.70400047,111.9473572,59.44234085,89.97988892,14.97994041,233.5122986,12.13608336,45.61925983
"2020-02-04 13:00",196.0739632,31.70266008,5.307650089,31.70266008,75.12728119,8.12899971,296.2799988,63.07594299,430.9366455,34.72428608,73.48,2.98,"",11,134.8076134,266.2114868,33.99373055,100.6711826,73.6,63.86317253,28.27930975,75.46074677,17.07999992,111.5315704,59.01357651,89.36449432,14.61264133,233.5802193,12.10266662,46.01152229
"2020-02-04 14:00",142.1080818,28.83958006,4.915762424,28.83958006,73.88046455,7.770999908,179.7599945,65.14494324,410.2351074,39.04442883,73.55,2.09,"",12,133.395668,266.8223267,33.72871113,101.032999,68.6,64.52548027,23.30392551,74.39902496,18.02050018,111.684288,57.51526642,89.11825562,14.62241793,232.7855835,11.5826664,49.66886902
"2020-02-04 15:00",123.5821972,27.98907995,4.812343717,27.98907995,73.24934959,9.456000328,272.1600037,63.77352905,406.4277344,39.21385765,71.62,1.26,"",11,131.8595924,267.6362915,34.0088892,101.1589985,74.7,63.29686737,22.81043243,73.49069214,18.00200081,111.4807129,55.35416222,85.18445587,14.35183573,231.2315826,11.85966706,49.896348
"2020-02-04 16:00",114.7874508,30.20194054,4.893125176,30.20194054,76.09890938,12.99699974,407.3200073,66.53176117,404.0056458,33.16257191,82.96,1.33,"",12,133.4284668,265.5471497,33.99427509,100.0085449,76.7,56.93343449,24.43589067,73.3128891,17.67474937,111.4769974,50.36745262,84.17263794,15.64374614,229.8696289,11.34966636,48.10386944
"2020-02-04 17:00",107.0820389,33.60906029,5.294118881,33.60906029,78.01502228,15.40699959,385.7999878,65.46470642,398.7417603,33.75957108,94.13,1.56,"",12,135.3404083,266.2006226,34.47288513,101.5792713,83.4,41.08447838,24.97877264,83.6218338,18.91749954,110.4072876,45.97905922,82.00933075,20.41873121,230.288887,13.06958318,54.07817364
"2020-02-04 18:00",101.8004723,33.79657936,5.135262489,33.79657936,76.7933445,9.230999947,293.1199951,67.03970337,398.0257874,36.19214249,92.35,1.79,"",12,126.5253315,266.9224854,34.30107784,102.6823654,95.8,33.08991337,26.18579054,79.87308502,20.01049995,111.1355743,40.90548229,69.34681702,20.98092508,228.8219986,12.9382503,49.52265167
