time;accelerator_pedal_position;torque_at_transmission;fuel_consumed_since_restart;steering_wheel_angle;fuel_level;engine_speed;vehicle_speed;odometer;longitude;latitude;brake_pedal_status;transmission_gear_position
1369419697;0;2.5;0.550962;-157.868393;54.157784;780;0;24795;137.149994;199.5;0;0
1369419698;0;3;0.5512735;-158.000244;54.157784;774;0;24795;137.149994;199.5;0;0
1369419699;0;2.5;0.551586;-157.9343185;54.157784;782;0;24795;137.149994;199.5;0;0
1369419700;0;2;0.5518985;-157.868393;54.157784;778;0;24795;137.149994;199.5;0;0
1369419701;0;2.5;0.552211;-158.000244;54.157784;776;0;24795;137.149994;199.5;0;0
1369419702;0;3;0.5525235;-158.000244;54.157784;776;0;24795;137.149994;199.5;0;0
1369419703;0;3.5;0.5528355;-158.000244;54.157784;772;0;24795;137.149994;199.5;0;0
1369419704;0;4;0.55311;-158.08815;54.157784;774;0;24795;137.149994;199.5;0;0
1369419705;0;4.5;0.553435;-158.967148;54.157784;776;0;24795;137.149994;199.5;0;0
1369419706;0;4;0.5537725;-158.879242;54.157784;772;0;24795;137.149994;199.5;0;0
1369419707;0;3.5;0.55406;-158.879242;54.157784;778;0;24795;137.149994;199.5;0;0
1369419708;0;2;0.55436;-158.879242;54.157784;778;0;24795;137.149994;199.5;0;0
1369419709;0;3.5;0.55466;-158.791351;53.731346;776;0;24795;137.149994;199.5;0;0
1369419710;0;3;0.554984;-158.791351;53.731346;776;0;24795;137.149994;199.5;0;0
1369419711;0;3.5;0.555309;-158.791351;53.731346;766;0;24795;137.149994;199.5;0;0
1369419712;0;4;0.555584;-158.791351;53.731346;756;0;24795;137.149994;199.5;0;0
1369419713;0;3.5;0.555884;-158.791351;53.731346;744;0;24795;137.149994;199.5;0;0
1369419714;0;3;0.556184;-160.3295975;53.731346;726;0;24795;137.149994;199.5;0;0
1369419715;0;4;0.556459;-160.285645;53.731346;712;0;24795;137.149994;199.5;0;0
1369419716;0;5;0.556708;-160.37355;53.731346;710;0;24795;137.149994;199.5;0;0
1369419717;0;5;0.556933;-164.197189;53.731346;704;0;24795;137.149994;199.5;0;0
1369419718;0;5;0.5571955;-168.899841;53.731346;696;0;24795;137.149994;199.5;0;0
1369419719;0;5.5;0.557508;-163.581894;53.731346;706;0;24795;137.149994;199.5;0;0
1369419720;0;5;0.557783;-163.18634;53.731346;698;0;24795;137.149994;199.5;0;0
1369419721;0;3.5;0.558057;-163.09845;53.304905;704;0;24795;137.149994;199.5;0;0
1369419722;0;5;0.5583445;-162.966599;53.304905;696;0;24795;137.149994;199.5;0;0
1369419723;0;4;0.558607;-162.966599;53.304905;704;0;24795;137.149994;199.5;0;0
1369419724;0;5;0.558857;-160.065903;53.304905;708;0;24795;137.149994;199.5;0;0
1369419725;0;6;0.559132;-160.065903;53.304905;704;0;24795;137.149994;199.5;0;0
1369419726;0;3;0.559431;-160.065903;53.304905;702;0;24795;137.149994;199.5;0;0
1369419727;0;4;0.559706;-160.065903;53.304905;698;0;24795;137.149994;199.5;0;0
1369419728;0;4;0.559981;-160.285645;53.304905;708;0;24795;137.149994;199.5;0;0
1369419729;0;4;0.560231;-160.285645;53.304905;704;0;24795;137.149994;199.5;0;0
1369419730;0;4;0.5604435;-160.197739;53.304905;696;0;24795;137.149994;199.5;0;0
1369419731;0;3;0.560718;-160.197739;53.304905;700;0;24795;137.149994;199.5;0;0
1369419732;0;3;0.561005;-160.197739;53.304905;694;0;24795;137.149994;199.5;0;0
1369419733;0;2;0.561305;-160.197739;53.304905;704;0;24795;137.149994;199.5;0;0
1369419734;0;4;0.56158;-160.197739;53.304905;700;0;24795;137.149994;199.5;0;0
1369419735;0;3.5;0.561855;-160.197739;53.304905;698;0;24795;137.149994;199.5;0;0
1369419736;0;4;0.562104;-159.977997;53.304905;692;0;24795;137.149994;199.5;0;0
1369419737;0;4;0.562354;-159.977997;53.304905;698;0;24795;137.149994;199.5;0;0
1369419738;0;2;0.562654;-159.977997;53.304905;708;0;24795;137.149994;199.5;0;0
1369419739;0;3;0.562904;-159.977997;53.304905;702;0;24795;137.149994;199.5;0;0
1369419740;0;3;0.563229;-159.977997;53.304905;698;0;24795;137.149994;199.5;0;0
1369419741;0;3;0.5634905;-159.977997;53.304905;696;0;24795;137.149994;199.5;0;0
1369419742;0;5;0.563753;-159.977997;53.304905;694;0;24795;137.149994;199.5;0;0
1369419743;0;3;0.564028;-159.977997;53.304905;700;0;24795;137.149994;199.5;0;0
1369419744;0;3;0.564278;-159.626396;53.304905;702;0;24795;137.149994;199.5;0;0
1369419745;0;3;0.564553;-159.75824;53.731346;698;0;24795;137.149994;199.5;0;0
1369419746;0;2.5;0.564827;-159.75824;53.731346;702;0;24795;137.149994;199.5;0;0
1369419747;0;3;0.565102;-162.790802;53.731346;700;0;24795;137.149994;199.5;0;0
1369419748;0;2;0.565377;-159.582443;53.731346;704;0;24795;137.149994;199.5;0;0
1369419749;0;2.5;0.565652;-160.37355;53.731346;700;0;24795;137.149994;199.5;0;0
1369419750;0;3;0.565952;-158.967148;53.731346;706;0;24795;137.149994;199.5;0;0
1369419751;0;3;0.5662265;-160.175766;53.731346;700;0;24795;137.149994;199.5;0;0
1369419752;0;5.5;0.566476;-159.18689;53.731346;694;0;24795;137.149994;199.5;0;0
1369419753;0;3.5;0.566726;-159.18689;53.731346;698;0;24795;137.149994;199.5;0;0
1369419754;0;4;0.567001;-159.18689;53.731346;700;0;24795;137.149994;199.5;0;0
1369419755;0;3.5;0.5672385;-159.18689;53.731346;692;0;24795;137.149994;199.5;0;0
1369419756;0;4;0.567525;-159.274796;53.731346;696;0;24795;137.149994;199.5;0;0
1369419757;0;4;0.5678125;-160.285645;53.731346;702;0;24795;137.149994;199.5;0;0
1369419758;0;3;0.568075;-159.977997;53.731346;698;0;24795;137.149994;199.5;0;0
1369419759;0;3.5;0.56835;-159.582443;53.731346;706;0;24795;137.149994;199.5;0;0
1369419760;0;4;0.5686;-158.571594;53.731346;694;0;24795;137.149994;199.5;0;0
1369419761;0;5.5;0.56885;-158.571594;53.731346;700;0;24795;137.149994;199.5;0;0
1369419762;0;3;0.569124;-158.395798;53.731346;706;0;24795;137.149994;199.5;0;0
1369419763;0;2;0.569399;-158.395798;53.731346;698;0;24795;137.149994;199.5;0;0
1369419764;0;4;0.569699;-159.670349;53.731346;690;0;24795;137.149994;199.5;0;0
1369419765;0;3.5;0.569949;-160.37355;53.731346;696;0;24795;137.149994;199.5;0;0
1369419766;0;4;0.570224;-160.37355;53.731346;690;0;24795;137.149994;199.5;0;0
1369419767;0;4;0.570498;-160.37355;53.731346;702;0;24795;137.149994;199.5;0;0
1369419768;0;2;0.5707855;-160.285645;53.731346;706;0;24795;137.149994;199.5;0;0
1369419769;0;3;0.571023;-159.977997;53.731346;708;0;24795;137.149994;199.5;0;0
1369419770;0;1;0.571323;-159.977997;53.731346;704;0;24795;137.149994;199.5;0;0
1369419771;0;2;0.571573;-159.890091;53.731346;700;0;24795;137.149994;199.5;0;0
1369419772;0;5;0.571847;-159.890091;53.731346;694;0;24795;137.149994;199.5;0;0
1369419773;0;3.5;0.572122;-159.890091;53.731346;690;0;24795;137.149994;199.5;0;0
1369419774;0;4;0.572372;-159.18689;53.731346;702;0;24795;137.149994;199.5;0;0
1369419775;0;2;0.572647;-159.18689;53.731346;702;0;24795;137.149994;199.5;0;0
1369419776;0;2.5;0.572922;-159.18689;53.731346;698;0;24795;137.149994;199.5;0;0
1369419777;0;3;0.573171;-159.18689;53.731346;692;0;24795;137.149994;199.5;0;0
1369419778;0;4;0.573446;-165.164093;53.731346;698;0;24795;137.149994;199.5;0;0
1369419779;0;2;0.573721;-165.559647;53.731346;702;0;24795;137.149994;199.5;0;0
1369419780;0;3;0.573971;-161.164642;53.731346;704;0;24795;137.149994;199.5;0;0
1369419781;0;3;0.574221;-161.164642;53.731346;698;0;24795;137.149994;199.5;0;0
1369419782;0;5;0.574495;-160.681198;53.731346;694;0;24795;137.149994;199.5;0;0
1369419783;0;3.5;0.57477;-160.593292;53.731346;704;0;24795;137.149994;199.5;0;0
1369419784;0;3;0.575045;-160.593292;53.731346;700;0;24795;137.149994;199.5;0;0
1369419785;0;2;0.575295;-160.593292;53.731346;704;0;24795;137.149994;199.5;0;0
1369419786;0;3;0.5755945;-160.637245;53.731346;696;0;24795;137.149994;199.5;0;0
1369419787;0;4;0.5758565;-160.681198;53.304905;698;0;24795;137.149994;199.5;0;0
1369419788;0;2.5;0.576119;-160.593292;53.304905;706;0;24795;137.149994;199.5;0;0
1369419789;0;1.5;0.5764065;-159.274796;53.304905;706;0;24795;137.149994;199.5;0;0
1369419790;0;2;0.576669;-157.384941;53.304905;706;0;24795;137.149994;199.5;0;0
1369419791;0;1;0.5769435;-159.75824;53.304905;704;0;24795;137.149994;199.5;0;0
1369419792;0;3;0.577193;-159.75824;53.304905;702;0;24795;137.149994;199.5;0;0
1369419793;0;2;0.577443;-160.065903;53.304905;702;0;24795;137.149994;199.5;0;0
1369419794;0;5;0.577718;-160.065903;53.304905;696;0;24795;137.149994;199.5;0;0
1369419795;0;3.5;0.577993;-159.890091;53.304905;696;0;24795;137.149994;199.5;0;0
1369419796;0;4;0.578267;-159.890091;53.304905;692;0;24795;137.149994;199.5;0;0
1369419797;0;3;0.578517;-159.890091;53.304905;700;0;24795;137.149994;199.5;0;0
1369419798;0;2;0.578792;-159.890091;53.304905;708;0;24795;137.149994;199.5;0;0
1369419799;0;3;0.579067;-159.890091;53.304905;706;0;24795;137.149994;199.5;0;0
1369419800;0;3.5;0.579317;-159.890091;53.304905;696;0;24795;137.149994;199.5;0;0
1369419801;0;3.5;0.579566;-159.890091;53.304905;700;0;24795;137.149994;199.5;0;0
1369419802;0;4;0.5797785;-159.890091;53.304905;700;0;24795;137.149994;199.5;0;0
1369419803;0;4;0.580091;-159.890091;53.304905;706;0;24795;137.149994;199.5;0;0
1369419804;0;3;0.580341;-159.890091;53.304905;694;0;24795;137.149994;199.5;0;0
1369419805;0;2;0.5805785;-159.890091;53.304905;702;0;24795;137.149994;199.5;0;0
1369419806;0;5;0.5808275;-159.890091;53.304905;698;0;24795;137.149994;199.5;0;0
1369419807;0;3;0.58114;-159.890091;53.304905;700;0;24795;137.149994;199.5;0;0
1369419808;0;3;0.58139;-159.890091;53.304905;704;0;24795;137.149994;199.5;0;0
1369419809;0;3.5;0.581665;-159.890091;53.304905;692;0;24795;137.149994;199.5;0;0
1369419810;0;4;0.581965;-159.890091;53.304905;696;0;24795;137.149994;199.5;0;0
1369419811;0;2;0.582214;-159.890091;53.304905;702;0;24795;137.149994;199.5;0;0
1369419812;0;3;0.582489;-159.890091;53.304905;702;0;24795;137.149994;199.5;0;0
1369419813;0;2.5;0.5828015;-159.890091;53.304905;704;0;24795;137.149994;199.5;0;0
1369419814;0;3;0.583064;-159.890091;53.304905;698;0;24795;137.149994;199.5;0;0
1369419815;0;2;0.583339;-159.890091;53.304905;700;0;24795;137.149994;199.5;0;0
1369419816;0;4;0.5836505;-161.889824;53.304905;700;0;24795;137.149994;199.5;0;0
1369419817;0;13;0.583913;-161.999695;53.304905;712;0;24795;137.149994;199.5;0;5
1369419818;0;11;0.584313;-162.175491;53.304905;712;0;24795;137.149994;199.5;0;5
1369419819;0;13;0.5846755;-162.263397;53.304905;708;0;24795;137.149994;199.5;0;5
1369419820;0;12;0.584988;-162.4391935;53.304905;708;0;24795;137.149994;199.5;0;5
1369419821;0;14;0.585288;-160.593292;53.304905;702;0;24795;137.149994;199.5;0;5
1369419822;0;15;0.585663;-6.5925;53.304905;698;0;24795;137.149994;199.5;0;5
1369419823;0;12;0.585988;-3.4281;53.304905;704;0;24795;137.149994;199.5;0;5
1369419824;0;13;0.586287;-13.2729;53.304905;704;0;24795;137.149994;199.5;0;5
1369419825;0;12.5;0.586637;-13.2729;53.304905;704;0;24795;137.149994;199.5;0;5
1369419826;0;13;0.587012;-13.097099;53.304905;700;0;24795;137.149994;199.5;0;5
1369419827;0;14;0.587337;-6.19695;53.304905;698;0;24795;137.149994;199.5;0;5
1369419828;0;14;0.587637;-6.19695;53.304905;700;0;24795;137.149994;199.5;0;5
1369419829;0;14;0.587962;8.482349;53.304905;698;0;24795;137.149994;199.5;0;5
1369419830;0;13.5;0.5883485;7.07595;53.304905;700;0;24795;137.149994;199.5;0;5
1369419831;0;14;0.5886735;-20.6565;53.304905;700;0;24795;137.149994;199.5;0;5
1369419832;0;14;0.5889985;-21.8871;53.304905;698;0;24795;137.149994;199.5;0;5
1369419833;0;14.5;0.5893485;-17.27235;53.304905;704;0.92;24795;137.149994;199.5;1;5
1369419834;0;15;0.589661;-36.566399;53.304905;692;1.875;24795;137.149994;199.5;2;5
1369419835;0;14;0.589986;8.48235;52.878468;700;1.84;24795;137.149994;199.5;2;5
1369419836;0;15;0.590311;17.6679;52.878468;700;1.84;24795;137.149994;199.5;2;5
1369419837;0;15;0.5906725;-1.5822;52.878468;700;1.9;24795.00195;137.149994;199.5;2;5
1369419838;0;16;0.5910225;-1.97775;52.878468;698;2.23;24795.00195;137.149994;199.5;2;5
1369419839;0;16.5;0.5913475;-2.1975;52.878468;694;1.98;24795.00195;137.149994;199.5;2;5
1369419840;0;15;0.5916975;5.14215;52.878468;702;1.34;24795.00195;137.149994;199.5;2;5
1369419841;0;15.5;0.5920225;95.195694;52.878468;696;1.72;24795.00195;137.149994;199.5;2;5
1369419842;0;15;0.5923725;288.268036;52.878468;698;1.17;24795.00195;137.149994;199.5;2;5
1369419843;0;14.5;0.5927225;365.6420135;52.878468;700;1.02;24795.00195;137.149994;199.5;2;5
1369419844;0;15;0.5930475;398.494629;52.878468;696;1.22;24795.00195;137.149994;199.5;2;5
1369419845;0;15.5;0.593384;398.362793;52.878468;694;1.37;24795.00195;137.149994;199.5;2;5
1369419846;0;16;0.5937215;165.164093;52.878468;690;0;24795.00195;137.149994;199.5;2;5
1369419847;0;20.5;0.5940715;-347.4247435;52.025585;668;0;24795.00195;137.149994;199.5;1;2
1369419848;5.2;17;0.594484;-463.584595;52.025585;744;0;24795.00195;137.149994;199.5;1;2
1369419849;10.900001;55;0.5953715;-472.7921145;52.025585;1316;1.825;24795.00195;137.149994;199.5;1;2
1369419850;0;23;0.596059;-475.582947;52.025585;958;2.76;24795.00391;137.149994;199.5;2;2
1369419851;0;14.5;0.5964715;-433.39093;52.025585;744;1.07;24795.00391;137.149994;199.5;2;2
1369419852;0;17;0.596909;-77.9673;52.025585;684;0;24795.00391;137.149994;199.5;1;3
1369419853;0;12;0.597334;374.366089;52.025585;716;1.4;24795.00391;137.149994;199.5;2;3
1369419854;0;16;0.597709;404.471832;52.025585;706;1.51;24795.00391;137.149994;199.5;2;5
1369419855;0;15;0.5980715;207.487946;52.025585;690;1.16;24795.00586;137.149994;199.5;2;4.5
1369419856;0;20;0.598358;-248.383423;52.025585;628;0;24795.00586;137.149994;199.5;2;2
1369419857;0;11.5;0.598758;-439.280243;52.025585;728;0;24795.00586;137.149994;199.5;2;2
1369419858;0;14;0.599158;-439.2362975;52.025585;712;0;24795.00586;137.149994;199.5;2;2
1369419859;3.8;27;0.599508;-450.487488;52.025585;714;0;24795.00586;137.149994;199.5;1;2
1369419860;9.7;51.5;0.600183;-467.496124;52.025585;1272;0.72;24795.00586;137.149994;199.5;1;2
1369419861;6.5;38.5;0.601158;-468.463043;52.025585;1252;3.46;24795.00586;137.149994;199.5;1;2
1369419862;0;21;0.6018455;-116.467495;52.025585;968;3.85;24795.00586;137.149994;199.46666;1;2
1369419863;0;20;0.6023705;23.864849;52.025585;870;3.69;24795.00781;137.233337;199.416672;1;2
1369419864;0;18;0.602808;207.7736205;52.025585;774;3.555;24795.00781;137.233337;199.383331;2;2
1369419865;0;18;0.6031705;235.088547;52.025585;710;3.21;24795.00781;137.233337;199.383331;1;2
1369419866;12.5;53;0.604058;254.866043;52.025585;1228;4.7;24795.00781;137.233337;199.383331;1;2
1369419867;18.700001;100.5;0.605558;288.971252;52.025585;1690;8.26;24795.00977;137.383331;199.266663;1;2
1369419868;20.700001;110;0.607458;180.0631485;52.025585;1830;13.52;24795.01367;137.533325;199.116669;1;2
1369419869;27.200001;166.5;0.610733;70.89135;52.025585;2446;19.139999;24795.01563;138;199;1;2
1369419870;16.700001;78;0.613758;-3.99945;52.025585;2318;23.299999;24795.01953;138.683334;198.883331;1;2
1369419871;35.799999;225.5;0.617258;-12.17415;52.878468;2490;28.699999;24795.02539;139.449997;198.816666;1;6
1369419872;17.200001;82;0.621858;-9.36135;52.878468;2442;32.18;24795.0293;140.366669;198.699997;1;6
1369419873;6.2;20.5;0.6234705;-0.285675;52.878468;1590;31.9949995;24795.03613;141.350006;198.550003;1;8
1369419874;0;-4;0.624033;0.0879;52.878468;1412;30.519999;24795.04297;142.350006;198.399994;1;8
1369419875;0;-2;0.624383;4.4829;52.878468;1324;29.469999;24795.04688;143.416656;198.28334;1;8
1369419876;0;-1;0.624783;-0.57135;52.878468;1260;27.279999;24795.05371;144.333344;198.083328;1;8
1369419877;0;-1;0.6251955;1.71405;52.025585;1172;25.289999;24795.05859;145.166656;198.016663;2;8
1369419878;0;1;0.6255445;-0.1758;52.025585;1122;24.059999;24795.0625;145.933334;197.866669;2;8
1369419879;0;0.5;0.6258945;-3.581925;52.025585;994;20.96;24795.06738;146.699997;197.78334;2;8
1369419880;0;0;0.626157;0.65925;52.025585;816;16.34;24795.07031;147.383331;197.666672;2;8
1369419881;0;13.5;0.626457;-5.9772;52.025585;722;12.61;24795.07422;147.916656;197.633331;2;8
1369419882;0;16;0.626857;-4.79055;52.025585;864;9.6449995;24795.0752;148.300003;197.550003;2;2
1369419883;0;-1;0.627182;-1.6701;51.599148;826;7.92;24795.07813;148.533325;197.516663;2;2
1369419884;0;0;0.627532;-1.09875;51.599148;746;6.51;24795.07813;148.75;197.483337;2;2
1369419885;0;16.5;0.6278685;-1.97775;51.599148;698;5.03;24795.07813;148.899994;197.483337;2;2
1369419886;0;18;0.628181;-2.637;51.599148;692;3.48;24795.08008;149.133331;197.433334;2;2
1369419887;0;15.5;0.6285185;-2.68095;51.599148;694;2.37;24795.08008;149.133331;197.433334;2;2
1369419888;0;14;0.628956;-2.2854;51.599148;694;0.445;24795.08008;149.133331;197.433334;2;2
1369419889;0;15;0.6293435;-2.9886;51.599148;698;0;24795.08008;149.133331;197.433334;2;2
1369419890;0;13;0.6296685;-2.76885;51.599148;706;0;24795.08008;149.133331;197.433334;2;2
1369419891;0;13.5;0.6300185;-2.3733;51.599148;702;0;24795.08008;149.133331;197.433334;2;2
1369419892;0;15;0.630306;-1.4943;51.599148;688;0;24795.08008;149.133331;197.433334;2;2
1369419893;0;15.5;0.630605;-1.5822;51.599148;690;0;24795.08008;149.133331;197.433334;2;2
1369419894;0;13;0.630955;-1.6701;51.599148;700;0;24795.08008;149.133331;197.433334;2;2
1369419895;0;16;0.631255;-1.6701;51.172707;700;0;24795.08008;149.133331;197.433334;2;2
1369419896;0;14;0.631555;-1.6701;51.172707;704;0;24795.08008;149.133331;197.433334;2;2
1369419897;0;15.5;0.63183;-1.6701;51.172707;700;0;24795.08008;149.133331;197.433334;2;2
1369419898;0;13;0.632205;-1.6701;51.172707;702;0;24795.08008;149.133331;197.433334;2;2
1369419899;0;13.5;0.6325415;-1.6701;51.172707;696;0;24795.08008;149.133331;197.433334;2;2
1369419900;0;13;0.632829;-4.26315;51.172707;706;0;24795.08008;149.133331;197.433334;2;2
1369419901;0;12;0.633154;-4.4829;51.172707;708;0;24795.08008;149.133331;197.433334;2;2
1369419902;0;13;0.633529;-4.4829;51.172707;702;0;24795.08008;149.133331;197.433334;1;2
1369419903;16.800001;76.5;0.634054;-4.52685;51.172707;1292;0.6;24795.08008;149.133331;197.433334;1;2
1369419904;14;92;0.635879;-5.58165;51.172707;1672;7.72;24795.08203;149.133331;197.433334;1;2
1369419905;0;37;0.6371915;0.879;51.172707;1324;10.87;24795.08398;149.433334;197.399994;1;2
1369419906;0;-3;0.6375915;-4.4829;51.172707;1118;10.09;24795.08496;149.816666;197.316666;2;2
1369419907;0;-2;0.637879;0.879;50.746269;932;8.48;24795.08789;150.050003;197.28334;2;2
1369419908;0;0;0.638153;2.2854;50.746269;760;6.46;24795.08984;150.283325;197.25;2;2
1369419909;0;18.5;0.638478;5.66955;50.746269;712;4.205;24795.08984;150.583344;197.21666;2;2
1369419910;0;15;0.638853;10.2843;50.746269;698;1.28;24795.08984;150.583344;197.21666;2;2
1369419911;0;15;0.639203;10.2843;50.746269;696;0;24795.08984;150.583344;197.21666;2;2
1369419912;0;14;0.639553;10.1964;50.746269;704;0;24795.08984;150.583344;197.21666;2;2
1369419913;0;16;0.639928;9.5811;50.746269;694;0;24795.08984;150.583344;197.21666;2;2
1369419914;0;15;0.640203;8.39445;50.746269;710;0;24795.08984;150.583344;197.21666;2;2
1369419915;0;15.5;0.640552;4.79055;50.746269;704;0.955;24795.08984;150.583344;197.21666;2;2
1369419916;0;15;0.6409145;2.85675;50.746269;704;1.36;24795.08984;150.583344;197.21666;2;2
1369419917;0;16;0.641227;-1.758;50.746269;698;1.81;24795.08984;150.583344;197.21666;1;2
1369419918;10.6;33;0.641577;-5.49375;50.746269;810;2.645;24795.0918;150.583344;197.21666;1;2
1369419919;16.700001;92;0.6430145;-101.0849955;50.319832;1618;7.13;24795.0918;150.583344;197.21666;1;2
1369419920;16.700001;94;0.644677;-274.775391;50.319832;1710;12.34;24795.09375;150.816666;197.166672;1;2
1369419921;16.200001;87.5;0.646477;-274.973175;50.319832;2096;17.1949995;24795.09668;151.199997;196.983337;1;2
1369419922;17;99;0.649027;-151.583542;50.319832;1814;20.789999;24795.09961;151.583344;196.600006;1;6
1369419923;17.300001;97;0.651327;-52.08075;50.319832;1930;23.619999;24795.10547;151.583344;196.066666;1;6
1369419924;29;174;0.654527;-3.516;50.319832;2368;28.6399995;24795.11035;151.583344;195.449997;1;6
1369419925;30.4;182.5;0.659702;-2.76885;50.319832;2840;36.329998;24795.11719;151.350006;194.699997;1;6
1369419926;30.5;172;0.6654385;0.39555;50.319832;3288;42.219997;24795.12305;151.199997;193.699997;1;6
1369419927;0;23;0.6692145;0;50.319832;2216;46.324999;24795.13184;150.966675;192.633331;1;8
1369419928;0;11;0.669951;-2.76885;50.319832;1946;46.959999;24795.14063;150.666656;191.449997;2;3
1369419929;0;-10.5;0.670476;0.2637;50.319832;1426;46.77;24795.14844;150.433334;190.266663;2;3
1369419930;0;-9;0.6708635;-0.285675;50.319832;1384;45.08;24795.1582;150.199997;189.083328;2;3
1369419931;0;-7;0.671176;1.09875;50.319832;1282;41.779999;24795.16602;149.899994;187.933334;2;3
1369419932;0;-6;0.671501;2.76885;50.319832;1174;38.509998;24795.17383;149.666656;186.916672;2;3
1369419933;0;-5.5;0.671801;0.637275;50.319832;1018;33.5249995;24795.18066;149.433334;185.949997;2;3
1369419934;0;-4;0.672051;-1.18665;50.319832;876;28.76;24795.1875;149.283325;185.149994;2;3
1369419935;0;-3.5;0.672325;-0.39555;50.319832;758;24.76;24795.19141;149.133331;184.433334;2;3
1369419936;0;-3;0.6726;2.3733;50.319832;724;21.04;24795.19629;149.066666;183.816666;2;8
1369419937;0;-4;0.67285;3.4281;50.319832;724;20.039999;24795.19922;148.899994;183.316666;1;8
1369419938;0;16;0.6731;4.87845;50.319832;720;20.029999;24795.20313;148.75;182.78334;1;8
1369419939;11.1;59;0.6738875;-1.5822;50.319832;1230;20.925;24795.20703;148.683334;182.300003;1;8
1369419940;7.7;50;0.674575;-0.0879;50.319832;1268;22.629999;24795.21094;148.533325;181.766663;1;8
1369419941;6.7;42;0.67545;0.2637;50.319832;1284;23.99;24795.21484;148.533325;181.183334;1;8
1369419942;6.3;36;0.6762;0.7911;50.319832;1292;24.584999;24795.2207;148.366669;180.583328;1;8
1369419943;11.8;59;0.67695;-0.0879;50.319832;1340;25.08;24795.22461;148.300003;179.933334;1;8
1369419944;12.5;81;0.6787375;4.6587;50.319832;1636;26.889999;24795.23047;148.149994;179.28334;1;8
1369419945;0;1;0.679575;4.021425;50.319832;1312;28.3899995;24795.23535;148;178.600006;1;8
1369419946;0;-2;0.67995;-7.2957;50.319832;1278;28.699999;24795.24023;147.916656;177.833328;2;8
1369419947;0;-2;0.680275;-4.26315;50.319832;1274;28.519999;24795.24609;147.916656;177.100006;2;8
1369419948;0;-1;0.6807;-2.0217;50.319832;1184;25.454999;24795.25098;147.766663;176.416672;2;8
1369419949;0;1.5;0.6810875;-3.55995;50.319832;1104;23.91;24795.25586;147.616669;175.766663;2;8
1369419950;0;1;0.681424;-0.2637;50.319832;1032;22.08;24795.25977;147.533325;175.199997;2;8
1369419951;0;2;0.681699;-1.252575;50.319832;934;19.9049995;24795.26367;147.383331;174.633331;1;8
1369419952;0;3;0.682024;1.97775;50.319832;912;19.84;24795.26758;147.233337;174.133331;2;8
1369419953;0;3;0.682374;5.3619;50.319832;926;19.629999;24795.27148;147.233337;173.633331;2;8
1369419954;0;1;0.682724;1.97775;50.319832;790;16.67;24795.27344;147.083344;173.133331;2;8
1369419955;0;15;0.6830365;-2.59305;50.319832;716;11.929999;24795.27734;147;172.75;2;8
1369419956;0;2;0.683399;-6.7683;50.319832;746;7.57;24795.2793;147;172.449997;2;2
1369419957;0;10.5;0.6836605;-4.52685;50.319832;706;5.32;24795.2793;146.850006;172.266663;2;2
1369419958;0;16;0.684048;1.5822;50.319832;696;1.78;24795.28125;146.850006;172.183334;2;2
1369419959;0;15;0.6844355;2.06565;50.319832;684;0;24795.28125;146.850006;172.183334;2;2
1369419960;0;14;0.6848105;2.219475;50.319832;696;0;24795.28125;146.850006;172.183334;2;2
1369419961;0;15;0.6851355;2.2854;49.893391;690;0;24795.28125;146.850006;172.183334;1.5;2
1369419962;0;15;0.6854605;2.4612;49.893391;692;1.14;24795.28125;146.850006;172.183334;1.5;2
1369419963;0;13;0.6857855;2.85675;49.893391;702;0;24795.28125;146.850006;172.183334;1.5;2
1369419964;0;14;0.6861095;3.0765;49.893391;700;0;24795.28125;146.850006;172.183334;1.5;2
1369419965;0;13.5;0.686422;3.38415;49.893391;698;0;24795.28125;146.850006;172.183334;1.5;2
1369419966;0;14;0.6866845;3.99945;49.893391;698;0;24795.28125;146.850006;172.183334;1.5;2
1369419967;0;13;0.687047;3.99945;49.893391;702;0;24795.28125;146.850006;172.183334;1.5;2
1369419968;0;15;0.6874095;4.08735;49.893391;698;0;24795.28125;146.850006;172.183334;1;2
1369419969;0;15.5;0.687722;5.23005;49.893391;696;2.175;24795.28125;146.850006;172.183334;1;2
1369419970;0;17;0.687997;5.75745;49.893391;698;3.85;24795.28125;146.850006;172.183334;2;2
1369419971;0;18.5;0.688371;4.4829;49.893391;698;3.49;24795.2832;146.850006;172.149994;2;2
1369419972;0;17;0.688746;8.83395;49.893391;698;2.7;24795.2832;146.850006;172.149994;2;2
1369419973;0;17.5;0.689096;10.064549;49.466953;696;2.23;24795.28516;146.850006;172.149994;2;2
1369419974;0;15;0.6894335;10.1964;49.466953;702;0.83;24795.28516;146.850006;172.149994;2;2
1369419975;0;15;0.689771;10.3722;49.466953;694;0;24795.28516;146.850006;172.149994;2;2
1369419976;0;15;0.690096;17.97555;49.466953;696;0;24795.28516;146.850006;172.149994;2;2
1369419977;0;15;0.6904205;21.667349;49.466953;702;1;24795.28516;146.850006;172.149994;2;2
1369419978;0;13;0.69072;21.491549;49.466953;700;0;24795.28516;146.850006;172.149994;1;2
1369419979;7.7;25.5;0.6910075;21.271799;49.466953;788;1.74;24795.28516;146.850006;172.149994;1;2
1369419980;0;68;0.6918325;42.06015;49.466953;1322;5.78;24795.28516;146.850006;172.149994;2;2
