time,power,vind,Tamb,luftfugtighed,GHI,DHI,nedboer,aoi,poa,solar_time,time_aware,Timestamp
2019-01-01 21:55:00,,,30.698850631714002,13.192942619324,2.3167915344237997,2.0451211929321,,132.0932639148942,2.3621267047177397,2019-01-01 21:17:02,2019-01-01 21:55:00+09:30,2019-01-01 21:55:00
2019-01-01 22:00:00,,,30.444396972656,13.470384597778,2.5116410255432,2.2307264804840004,,133.09797262733815,2.5529700865388842,2019-01-01 21:22:02,2019-01-01 22:00:00+09:30,2019-01-01 22:00:00
2019-01-01 22:05:00,,,30.170341491699,13.704803466797,2.802695274353,2.5934722423553,,134.09254700141764,2.803953913829745,2019-01-01 21:27:02,2019-01-01 22:05:00+09:30,2019-01-01 22:05:00
2019-01-01 22:10:00,,,29.826753616332997,14.020947456360002,2.5312933921813996,2.3318524360657,,135.07629388286497,2.535468534100196,2019-01-01 21:32:02,2019-01-01 22:10:00+09:30,2019-01-01 22:10:00
2019-01-01 22:15:00,,,29.5537109375,14.294992446898998,2.4302804470062003,2.3264987468719,,136.0484666461165,2.3982804807739737,2019-01-01 21:37:02,2019-01-01 22:15:00+09:30,2019-01-01 22:15:00
2019-01-01 22:20:00,,,29.368881225585998,14.436218261719,2.6993906497955003,2.3916683197021,,137.00826099641841,2.738717541055978,2019-01-01 21:42:02,2019-01-01 22:20:00+09:30,2019-01-01 22:20:00
2019-01-01 22:25:00,,,29.171014785767003,14.506428718567,2.3997974395752,2.0613508224487003,,137.95481057027007,2.4584883712957115,2019-01-01 21:47:02,2019-01-01 22:25:00+09:30,2019-01-01 22:25:00
2019-01-01 22:30:00,,,29.170370101929002,14.556979179382,1.9797003269196,1.6547821760177999,,138.88718236880126,2.0442777514533,2019-01-01 21:52:02,2019-01-01 22:30:00+09:30,2019-01-01 22:30:00
2019-01-01 22:35:00,,,29.216337203979002,14.521028518677001,1.19060754776,0.78280168771744,,139.80437207527027,1.3088760525150556,2019-01-01 21:57:02,2019-01-01 22:35:00+09:30,2019-01-01 22:35:00
2019-01-01 22:40:00,,,29.080366134644,14.560926437377999,1.5329656600952,1.3621649742126,,140.70529932929372,1.5506065930216923,2019-01-01 22:02:02,2019-01-01 22:40:00+09:30,2019-01-01 22:40:00
2019-01-01 22:45:00,,,28.940483093262,14.704641342163,1.6427228450775,1.3966232538223002,,141.58880305571654,1.6842624505462545,2019-01-01 22:07:01,2019-01-01 22:45:00+09:30,2019-01-01 22:45:00
2019-01-01 22:50:00,,,28.864822387694996,14.785594940186,1.5391845703125,1.2650611400604,,142.4536369777443,1.5932333711184956,2019-01-01 22:12:01,2019-01-01 22:50:00+09:30,2019-01-01 22:50:00
2019-01-01 22:55:00,,,28.78006362915,14.845306396484,1.3764585256577,1.2515171766281001,,143.29846548128077,1.3803241610208339,2019-01-01 22:17:01,2019-01-01 22:55:00+09:30,2019-01-01 22:55:00
2019-01-01 23:00:00,,,28.724056243895998,14.975093841552999,1.1661695241928,0.87527722120285,,144.12186004081923,1.2357341921502827,2019-01-01 22:22:01,2019-01-01 23:00:00+09:30,2019-01-01 23:00:00
2019-01-01 23:05:00,,,28.692619323729996,15.050856590271001,1.0368973016739,0.7754111289978001,,144.92229646639552,1.0990166145832485,2019-01-01 22:27:01,2019-01-01 23:05:00+09:30,2019-01-01 23:05:00
2019-01-01 23:10:00,,,28.460441589355,15.233041763306,1.2538584470749,0.9841486215591401,,145.6981532853377,1.3116481660813133,2019-01-01 22:32:01,2019-01-01 23:10:00+09:30,2019-01-01 23:10:00
2019-01-01 23:15:00,,,28.34264755249,15.572644233703999,0.85861647129059,0.69343018531799,,146.44771162900292,0.8908648346885,2019-01-01 22:37:01,2019-01-01 23:15:00+09:30,2019-01-01 23:15:00
2019-01-01 23:20:00,,,28.232940673828,15.824463844298998,1.3668326139449998,1.0357441902161,,147.16915704996762,1.4413849868948858,2019-01-01 22:42:01,2019-01-01 23:20:00+09:30,2019-01-01 23:20:00
2019-01-01 23:25:00,,,28.249464035034,15.875247001647999,1.2806925773621,0.9659328460693399,,147.86058374500863,1.3514646023292585,2019-01-01 22:47:01,2019-01-01 23:25:00+09:30,2019-01-01 23:25:00
2019-01-01 23:30:00,,,28.232202529907,15.851218223572,1.5188570022583001,1.3627585172653,,148.5200016941457,1.5270025955315312,2019-01-01 22:52:01,2019-01-01 23:30:00+09:30,2019-01-01 23:30:00
2019-01-01 23:35:00,,,27.956348419189,16.418378829956,1.7601847648621003,1.4827985763550002,,149.14534723864205,1.802472190363996,2019-01-01 22:57:00,2019-01-01 23:35:00+09:30,2019-01-01 23:35:00
2019-01-01 23:40:00,,,27.809261322020998,16.521244049072003,1.6924448013306002,1.4815630912781,,149.7344975977828,1.7135672618970132,2019-01-01 23:02:00,2019-01-01 23:40:00+09:30,2019-01-01 23:40:00
2019-01-01 23:45:00,,,27.996675491332997,16.26561164856,0.8037375807762099,0.68428593873978,,150.28528975410805,0.8201973344398882,2019-01-01 23:07:00,2019-01-01 23:45:00+09:30,2019-01-01 23:45:00
2019-01-01 23:50:00,,,28.134843826294,15.841738700867,0.7302295565605201,0.5796016454696701,,150.79554400553312,0.7593267697847503,2019-01-01 23:12:00,2019-01-01 23:50:00+09:30,2019-01-01 23:50:00
2019-01-01 23:55:00,,,28.242067337035998,15.631223678589,0.94711768627167,0.70977765321732,,151.26309228219836,0.9988193726430807,2019-01-01 23:17:00,2019-01-01 23:55:00+09:30,2019-01-01 23:55:00
2019-02-01 00:00:00,,,31.243486404419,34.367961883545,1.4092257022858,1.2081824541091999,,155.8010289700476,1.4214565959499486,2019-02-01 23:12:05,2019-02-01 00:00:00+09:30,2019-02-01 00:00:00
2019-02-01 00:05:00,,,31.217851638794,34.280120849609,1.0290937423706,0.8627729415893599,,156.37995728583752,1.043205511126073,2019-02-01 23:17:05,2019-02-01 00:05:00+09:30,2019-02-01 00:05:00
2019-02-01 00:10:00,,,31.192413330078,34.314632415771,0.9969577789306601,0.7812951207160899,,156.90745267817286,1.0252818930778114,2019-02-01 23:22:05,2019-02-01 00:10:00+09:30,2019-02-01 00:10:00
2019-02-01 00:15:00,,,31.154127120972,34.598213195801,0.65030026435852,0.6598221063613899,,157.37991159931124,0.6399260353703015,2019-02-01 23:27:05,2019-02-01 00:15:00+09:30,2019-02-01 00:15:00
2019-02-01 00:20:00,,,31.109922409057997,35.032424926758,0.66102010011673,0.66369104385376,,157.79381632733316,0.6436783101224175,2019-02-01 23:32:05,2019-02-01 00:20:00+09:30,2019-02-01 00:20:00
2019-02-01 00:25:00,,,31.034965515137,35.946022033691,0.81422132253647,0.74754399061203,,158.14583558835807,0.8076177917241745,2019-02-01 23:37:05,2019-02-01 00:25:00+09:30,2019-02-01 00:25:00
2019-02-01 00:30:00,,,30.992382049561,36.183002471924,0.90673828125,0.72283184528351,,158.43293531488843,0.9288371928263867,2019-02-01 23:42:05,2019-02-01 00:30:00+09:30,2019-02-01 00:30:00
2019-02-01 00:35:00,,,30.989921569824,36.37801361084,0.9435231089591999,0.88363379240036,,158.65249304722755,0.9311569851364218,2019-02-01 23:47:05,2019-02-01 00:35:00+09:30,2019-02-01 00:35:00
2019-02-01 00:40:00,,,30.961999893188,36.40119934082,1.1079471111298,0.94080716371536,,158.80240748666145,1.1193973285960774,2019-02-01 23:52:05,2019-02-01 00:40:00+09:30,2019-02-01 00:40:00
2019-02-01 00:45:00,,,30.926546096802,36.30952835083,0.97935611009598,0.8453813791275001,,158.88119357307403,0.9857693639615732,2019-02-01 23:57:05,2019-02-01 00:45:00+09:30,2019-02-01 00:45:00
2019-02-01 00:50:00,,,30.938331604004002,35.438297271729,0.79292666912079,0.68987715244293,,158.88805365646118,0.7966627061521494,2019-02-01 0:02:05,2019-02-01 00:50:00+09:30,2019-02-01 00:50:00
2019-02-01 00:55:00,,,30.978200912476,34.85090637207,0.73575979471207,0.66989201307297,,158.82291709449055,0.7312489231547414,2019-02-01 0:07:05,2019-02-01 00:55:00+09:30,2019-02-01 00:55:00
2019-02-01 01:00:00,,,30.983043670654002,34.529624938965,0.7163408994674699,0.6694082617759699,,158.68644379514515,0.7073413872781739,2019-02-01 0:12:05,2019-02-01 01:00:00+09:30,2019-02-01 01:00:00
2019-02-01 01:05:00,,,30.978605270385998,34.153865814209,0.7881674766540501,0.6710043549537701,,158.47999129634502,0.7958849081286766,2019-02-01 0:17:05,2019-02-01 01:05:00+09:30,2019-02-01 01:05:00
2019-02-01 01:10:00,,,31.030334472656,33.436351776123,0.8808398842811601,0.73770248889923,,158.20554913027266,0.8927872045199433,2019-02-01 0:22:05,2019-02-01 01:10:00+09:30,2019-02-01 01:10:00
2019-02-01 01:15:00,,,30.994964599609,33.744579315186,1.0362812280655,0.90773892402649,,157.86564762879897,1.0396657644005471,2019-02-01 0:27:05,2019-02-01 01:15:00+09:30,2019-02-01 01:15:00
2019-02-01 01:20:00,,,30.858953475952,34.232223510742,1.5653581619263,1.4662640094757,,157.46325038558825,1.544902670204201,2019-02-01 0:32:05,2019-02-01 01:20:00+09:30,2019-02-01 01:20:00
2019-02-01 01:25:00,,,30.721149444579996,34.660972595215,1.7138763666153,1.575740814209,,157.00164007900818,1.6995581835379276,2019-02-01 0:37:05,2019-02-01 01:25:00+09:30,2019-02-01 01:25:00
2019-02-01 01:30:00,,,30.610055923462,34.943099975586,1.6647777557373,1.5560756921768,,156.48430644761726,1.6440503713562729,2019-02-01 0:42:05,2019-02-01 01:30:00+09:30,2019-02-01 01:30:00
2019-02-01 01:35:00,,,30.574607849120998,35.032077789306996,1.0146675109863001,0.85671055316925,,155.91484333508197,1.0270151904110363,2019-02-01 0:47:05,2019-02-01 01:35:00+09:30,2019-02-01 01:35:00
2019-02-01 01:40:00,,,30.589385986328,35.166641235352,0.80299735069275,0.64607936143875,,155.2968594166832,0.8215765237901957,2019-02-01 0:52:05,2019-02-01 01:40:00+09:30,2019-02-01 01:40:00
2019-02-01 01:45:00,,,30.568435668944996,35.56632232666,0.6322029829025301,0.6419051885604901,,154.6339049557513,0.6225493787474848,2019-02-01 0:57:05,2019-02-01 01:45:00+09:30,2019-02-01 01:45:00
2019-02-01 01:50:00,,,30.499225616455004,36.571136474609,0.66226291656494,0.64640516042709,,153.92941503476288,0.6466488497710728,2019-02-01 1:02:05,2019-02-01 01:50:00+09:30,2019-02-01 01:50:00
2019-02-01 01:55:00,,,30.111070632935,38.66194152832,1.7075861692429,1.5062609910965,,153.1866683149715,1.711621069772073,2019-02-01 1:07:05,2019-02-01 01:55:00+09:30,2019-02-01 01:55:00
2019-02-01 02:00:00,,,29.386917114257997,43.004249572754,3.5390255451201997,3.2592613697052,,152.40875951119222,3.509814447319632,2019-02-01 1:12:05,2019-02-01 02:00:00+09:30,2019-02-01 02:00:00
2019-02-01 02:05:00,,,28.853368759155,46.415092468261996,4.1724381446838,3.9100587368011004,,151.59858335141527,4.1196635871590965,2019-02-01 1:17:05,2019-02-01 02:05:00+09:30,2019-02-01 02:05:00
2019-02-01 02:10:00,,,28.437036514282,49.153274536133004,4.3415336608887,4.0171914100647,,150.7588277108906,4.301381407608579,2019-02-01 1:22:04,2019-02-01 02:10:00+09:30,2019-02-01 02:10:00
2019-02-01 02:15:00,,,28.249374389648,50.431148529053004,3.6653409004211004,3.4037022590637003,,149.8919737520192,3.628443741945783,2019-02-01 1:27:04,2019-02-01 02:15:00+09:30,2019-02-01 02:15:00
2019-02-01 02:20:00,,,28.085123062134,51.327983856201,3.0054266452788996,2.8927035331726003,,149.0003011664009,2.946714099447702,2019-02-01 1:32:04,2019-02-01 02:20:00+09:30,2019-02-01 02:20:00
2019-02-01 02:25:00,,,27.926668167114002,52.400821685790994,2.6011304855347,2.4800939559937003,,148.08589693073287,2.5571835976385335,2019-02-01 1:37:04,2019-02-01 02:25:00+09:30,2019-02-01 02:25:00
2019-02-01 02:30:00,,,27.756444931029996,53.716911315918,2.2306249141693,2.0329639911651998,,147.15066630565215,2.2200705789861104,2019-02-01 1:42:04,2019-02-01 02:30:00+09:30,2019-02-01 02:30:00
2019-02-01 02:35:00,,,27.657966613770004,54.222579956055,1.9084730148315001,1.6202502250671003,,146.1963450962678,1.9342211991300897,2019-02-01 1:47:04,2019-02-01 02:35:00+09:30,2019-02-01 02:35:00
2019-02-01 02:40:00,,,27.592531204224,54.468315124511996,1.7334655523299998,1.5704823732376,,145.22451244383126,1.728664868462005,2019-02-01 1:52:04,2019-02-01 02:40:00+09:30,2019-02-01 02:40:00
2019-02-01 02:45:00,,,27.576309204102,54.502841949463,1.3325310945511002,1.0704585313797,,144.23660362297227,1.3693140939779433,2019-02-01 1:57:04,2019-02-01 02:45:00+09:30,2019-02-01 02:45:00
2019-02-01 02:50:00,,,27.582368850707997,54.54061126709001,0.9040256142616301,0.6968444585800201,,143.23392248245312,0.938145806951755,2019-02-01 2:02:04,2019-02-01 02:50:00+09:30,2019-02-01 02:50:00
2019-02-01 02:55:00,,,27.537744522095,54.566993713379,1.5081272125243999,1.3482991456985,,142.21765329297708,1.5104453374796165,2019-02-01 2:07:04,2019-02-01 02:55:00+09:30,2019-02-01 02:55:00
2019-02-01 03:00:00,,,27.509696960449,54.483253479004,1.4783771038055,1.2546129226684999,,141.18887186009346,1.5013744592307023,2019-02-01 2:12:04,2019-02-01 03:00:00+09:30,2019-02-01 03:00:00
2019-02-01 03:05:00,,,27.478361129760998,54.103317260741996,1.3944098949432,1.1758635044098,,140.14855582872613,1.41905646282879,2019-02-01 2:17:04,2019-02-01 03:05:00+09:30,2019-02-01 03:05:00
2019-02-01 03:10:00,,,27.485557556152,53.585510253906,1.3241752386093002,1.0282533168793,,139.09759415473044,1.375556336059263,2019-02-01 2:22:04,2019-02-01 03:10:00+09:30,2019-02-01 03:10:00
2019-02-01 03:15:00,,,27.531986236572,53.022178649902,0.89818233251572,0.7346833348274201,,138.03679575263726,0.9221421436752721,2019-02-01 2:27:04,2019-02-01 03:15:00+09:30,2019-02-01 03:15:00
2019-02-01 03:20:00,,,27.613672256470004,52.45431137085,0.5160611271858201,0.59755152463913,,136.96689735021428,0.5795331414409447,2019-02-01 2:32:04,2019-02-01 03:20:00+09:30,2019-02-01 03:20:00
2019-02-01 03:25:00,,,27.687808990479002,52.009521484375,0.39576357603073004,0.59250038862228,,135.88857059473864,0.5746343158117098,2019-02-01 2:37:04,2019-02-01 03:25:00+09:30,2019-02-01 03:25:00
2019-02-01 03:30:00,,,27.782732009888,51.486896514893,0.47157314419746005,0.59402346611023,,134.80242846290147,0.5761114668938407,2019-02-01 2:42:04,2019-02-01 03:30:00+09:30,2019-02-01 03:30:00
2019-02-01 03:35:00,,,27.892581939697,50.833679199219,0.42969521880149997,0.59619402885437,,133.7090310297793,0.5782165791627213,2019-02-01 2:47:04,2019-02-01 03:35:00+09:30,2019-02-01 03:35:00
2019-02-01 03:40:00,,,28.004114151001,50.213970184326,0.50068628787994,0.5932407379150401,,132.60889065268307,0.5753523408416952,2019-02-01 2:52:04,2019-02-01 03:40:00+09:30,2019-02-01 03:40:00
2019-02-01 03:45:00,,,28.103406906128,49.630424499511996,0.50820142030716,0.5981965065002399,,131.50247662429027,0.5801586747192126,2019-02-01 2:57:04,2019-02-01 03:45:00+09:30,2019-02-01 03:45:00
2019-02-01 03:50:00,,,28.192880630493,49.084808349609006,0.75916361808777,0.6164873242378199,,130.39021934637358,0.7856720778488079,2019-02-01 3:02:04,2019-02-01 03:50:00+09:30,2019-02-01 03:50:00
2019-02-01 03:55:00,,,28.215044021606,48.7624168396,0.9106791019439701,0.7320963740348799,,129.2725140724449,0.9462059283367197,2019-02-01 3:07:04,2019-02-01 03:55:00+09:30,2019-02-01 03:55:00
2019-02-01 04:00:00,,,28.227010726929002,48.529228210449,0.7069269418716401,0.62326002120972,,128.14972426376997,0.7157056220262785,2019-02-01 3:12:04,2019-02-01 04:00:00+09:30,2019-02-01 04:00:00
2019-02-01 04:05:00,,,28.294687271118,48.190509796143,0.5292409658432,0.60381829738617,,127.0221845990612,0.5856109478677326,2019-02-01 3:17:04,2019-02-01 04:05:00+09:30,2019-02-01 04:05:00
2019-02-01 04:10:00,,,28.375810623169,47.852951049805,0.5967335104942301,0.60830610990524,,125.89020367479225,0.5899634362810879,2019-02-01 3:22:04,2019-02-01 04:10:00+09:30,2019-02-01 04:10:00
2019-02-01 04:15:00,,,28.442432403564,47.606880187988004,0.59694224596024,0.61213320493698,,124.75406642931193,0.5936751302771441,2019-02-01 3:27:04,2019-02-01 04:15:00+09:30,2019-02-01 04:15:00
2019-02-01 04:20:00,,,28.472759246826,47.376514434814,1.0102189779281998,0.8842705488204999,,123.61403632040339,1.029419437003922,2019-02-01 3:32:04,2019-02-01 04:20:00+09:30,2019-02-01 04:20:00
2019-02-01 04:25:00,,,28.405689239502,47.353248596190994,1.5562887191772,1.3752574920654,,122.47035728306233,1.582687856281079,2019-02-01 3:37:04,2019-02-01 04:25:00+09:30,2019-02-01 04:25:00
2019-02-01 04:30:00,,,28.342750549316,47.327709197998,1.4625310897827,1.2732872962952,,121.32325549120408,1.4973199681667915,2019-02-01 3:42:04,2019-02-01 04:30:00+09:30,2019-02-01 04:30:00
2019-02-01 04:35:00,,,28.297433853149,47.577831268311,1.1768064498901,0.87200957536697,,120.17294094464759,1.2723570245436997,2019-02-01 3:47:04,2019-02-01 04:35:00+09:30,2019-02-01 04:35:00
2019-02-01 04:40:00,,,28.321098327637,47.900333404540994,0.56647133827209,0.60703009366989,,119.01960890000724,0.5887258966432323,2019-02-01 3:52:04,2019-02-01 04:40:00+09:30,2019-02-01 04:40:00
2019-02-01 04:45:00,,,28.371244430542003,48.297267913818,0.7995051741600001,0.71516793966293,,117.86344116272055,0.8142330002487979,2019-02-01 3:57:04,2019-02-01 04:45:00+09:30,2019-02-01 04:45:00
2019-02-01 04:50:00,,,28.337022781372,48.473941802979,1.179350733757,0.86031198501587,,116.70460725453601,1.2964575013930593,2019-02-01 4:02:04,2019-02-01 04:50:00+09:30,2019-02-01 04:50:00
2019-02-01 04:55:00,,,28.258604049682997,48.779563903809006,1.0901707410812,0.95499396324158,,115.5432654703367,1.1247321745541339,2019-02-01 4:07:03,2019-02-01 04:55:00+09:30,2019-02-01 04:55:00
2019-02-01 05:00:00,,,28.177164077759,49.129043579102,1.3037626743317,1.0553601980209,,114.37956383569065,1.39409725718413,2019-02-01 4:12:03,2019-02-01 05:00:00+09:30,2019-02-01 05:00:00
2019-02-01 05:05:00,,,28.093757629395,49.449127197265994,0.8671324253082299,0.67348438501358,,113.21364097584437,0.9471630288230828,2019-02-01 4:17:03,2019-02-01 05:05:00+09:30,2019-02-01 05:05:00
2019-02-01 05:10:00,,,28.039096832275,49.7873878479,1.2839262485504,1.056153178215,,112.04562690523264,1.377031216272229,2019-02-01 4:22:03,2019-02-01 05:10:00+09:30,2019-02-01 05:10:00
2019-02-01 05:15:00,,,27.960914611816,50.14330291748,1.2886444330215,1.0429286956786998,,110.875643746142,1.4007075724146454,2019-02-01 4:27:03,2019-02-01 05:15:00+09:30,2019-02-01 05:15:00
2019-02-01 05:20:00,,,27.886566162109,50.475978851318,1.3073263168334999,1.132538318634,,109.70380638362879,1.3825773976318088,2019-02-01 4:32:03,2019-02-01 05:20:00+09:30,2019-02-01 05:20:00
2019-02-01 05:25:00,,,27.733018875122,50.912696838379,1.8729665279388001,1.6415672302246,,108.53022306340692,1.9798936730190109,2019-02-01 4:37:03,2019-02-01 05:25:00+09:30,2019-02-01 05:25:00
2019-02-01 05:30:00,,,27.584390640259,51.601673126221,1.7120027542113998,1.5030059814453,,107.35499593865315,1.8207110387787548,2019-02-01 4:42:03,2019-02-01 05:30:00+09:30,2019-02-01 05:30:00
2019-02-01 05:35:00,,,27.534801483154002,52.022270202636996,1.5372580289841002,1.290197968483,,106.17822157080924,1.6991708335159799,2019-02-01 4:47:03,2019-02-01 05:35:00+09:30,2019-02-01 05:35:00
2019-02-01 05:40:00,,,27.472013473510998,52.410663604736,1.5912288427353,1.4778430461883998,,104.9999913892609,1.6498025782208565,2019-02-01 4:52:03,2019-02-01 05:40:00+09:30,2019-02-01 05:40:00
2019-02-01 05:45:00,,,27.393505096436,52.920776367188,1.3958252668381,1.1253747940063001,,103.82039211407124,1.6424325400810176,2019-02-01 4:57:03,2019-02-01 05:45:00+09:30,2019-02-01 05:45:00
2019-02-01 05:50:00,,,27.335844039917003,53.414733886719,1.2630771398543998,1.0803366899490001,,102.63950614542047,1.4522541430344265,2019-02-01 5:02:03,2019-02-01 05:50:00+09:30,2019-02-01 05:50:00
2019-02-01 05:55:00,,,27.301940917969,53.771415710449,1.1628665924072,0.98346620798111,,101.45741192334101,1.3972911117141216,2019-02-01 5:07:03,2019-02-01 05:55:00+09:30,2019-02-01 05:55:00
2019-02-01 06:00:00,,,27.209728240967003,54.11283493042,1.7234269380568998,1.607773065567,,100.27418426072651,1.8932963750775023,2019-02-01 5:12:03,2019-02-01 06:00:00+09:30,2019-02-01 06:00:00
2019-02-01 06:05:00,,,27.078346252441,54.677955627440994,1.7728999853134,1.6516686677933001,,99.08989465246478,2.0464769803787544,2019-02-01 5:17:03,2019-02-01 06:05:00+09:30,2019-02-01 06:05:00
2019-02-01 06:10:00,,,27.038911819457997,54.919776916504,2.1121933460236,1.8027590513228997,,97.90461156296185,3.498397644338058,2019-02-01 5:22:03,2019-02-01 06:10:00+09:30,2019-02-01 06:10:00
2019-02-01 06:15:00,,,27.046463012694996,55.272487640381,3.374801158905,3.0474944114685,,96.22059173832547,9.932661585994474,2019-02-01 5:27:03,2019-02-01 06:15:00+09:30,2019-02-01 06:15:00
2019-02-01 06:20:00,,,27.074436187744002,55.252445220946996,6.425610542297401,6.159099102020299,,95.16815552296089,5.973379539438945,2019-02-01 5:32:03,2019-02-01 06:20:00+09:30,2019-02-01 06:20:00
2019-02-01 06:25:00,,,27.114328384399,55.44261932373,9.339805603027301,8.8971357345581,,94.06788693983108,8.62885426522648,2019-02-01 5:37:03,2019-02-01 06:25:00+09:30,2019-02-01 06:25:00
2019-02-01 06:30:00,14.466663822532,,27.229297637939,55.074443817139,14.726078033447001,14.222356796264998,,92.93763665080134,13.793500263949765,2019-02-01 5:42:03,2019-02-01 06:30:00+09:30,2019-02-01 06:30:00
2019-02-01 06:35:00,60.133323073387,,27.314023971557997,54.780609130859006,22.253135681152,21.451877593994,,91.78930615645925,20.805024335536363,2019-02-01 5:47:03,2019-02-01 06:35:00+09:30,2019-02-01 06:35:00
2019-02-01 06:40:00,75.19999891519501,,27.414300918579002,54.387245178223,29.522840499878,25.509546279907,,90.62822997513646,24.740339339366113,2019-02-01 5:52:03,2019-02-01 06:40:00+09:30,2019-02-01 06:40:00
2019-02-01 06:45:00,90.73331952095,,27.471658706665,54.234142303466996,33.797973632812,28.632072448729996,,89.45886948774877,28.113770269148965,2019-02-01 5:57:03,2019-02-01 06:45:00+09:30,2019-02-01 06:45:00
2019-02-01 06:50:00,108.66664350033001,,27.611143112182997,53.900680541991996,39.971199035645,31.525079727173,,88.28421823961679,32.431327212984655,2019-02-01 6:02:03,2019-02-01 06:50:00+09:30,2019-02-01 06:50:00
2019-02-01 06:55:00,125.46665966511,,27.758678436279002,53.502750396729,37.279815673828004,33.761966705321996,,87.1056587100387,33.915605671010695,2019-02-01 6:07:03,2019-02-01 06:55:00+09:30,2019-02-01 06:55:00
2019-02-01 07:00:00,174.40001666546,,27.813180923462,53.349605560303004,45.782276153564,36.159141540527,,85.92415640476915,39.1123028309519,2019-02-01 6:12:03,2019-02-01 07:00:00+09:30,2019-02-01 07:00:00
2019-02-01 07:05:00,223.86664152145002,,27.896326065063,53.101783752440994,43.317459106445,37.867366790771,,84.74040061568887,39.39203507146688,2019-02-01 6:17:03,2019-02-01 07:05:00+09:30,2019-02-01 07:05:00
2019-02-01 07:10:00,301.66670680046,,27.965564727782997,52.997276306152,50.172565460205,39.25369644165,,83.55489201297002,44.02463104604208,2019-02-01 6:22:03,2019-02-01 07:10:00+09:30,2019-02-01 07:10:00
2019-02-01 07:15:00,374.53332543372994,,28.145206451416,52.430877685546996,63.607372283936,38.719604492188,,82.368002868251,52.280055276637405,2019-02-01 6:27:03,2019-02-01 07:15:00+09:30,2019-02-01 07:15:00
2019-02-01 07:20:00,453.26662063598997,,28.187702178955004,52.122333526611,52.372383117676,40.379299163818004,,81.18001754640483,46.727258798790245,2019-02-01 6:32:03,2019-02-01 07:20:00+09:30,2019-02-01 07:20:00
2019-02-01 07:25:00,524.66660737991,,28.313644409179997,51.569370269775,72.876754760742,39.996929168701,,79.99115949744692,60.62670809793363,2019-02-01 6:37:03,2019-02-01 07:25:00+09:30,2019-02-01 07:25:00
2019-02-01 07:30:00,604.46661710739,,28.363698959351,51.60725402832,157.73246765137,39.063732147217,,78.8016093536759,120.10025131920062,2019-02-01 6:42:03,2019-02-01 07:30:00+09:30,2019-02-01 07:30:00
2019-02-01 07:35:00,703.3999562263499,,28.500335693359,51.393676757812,229.11874389648,39.645462036133,,77.61151722855968,174.45188451761877,2019-02-01 6:47:03,2019-02-01 07:35:00+09:30,2019-02-01 07:35:00
2019-02-01 07:40:00,813.13347816467,,28.416780471802,51.544284820557,259.04306030273,45.076625823975,,76.42101122145289,201.99391264304754,2019-02-01 6:52:03,2019-02-01 07:40:00+09:30,2019-02-01 07:40:00
2019-02-01 07:45:00,919.0666079521201,,28.524494171142997,51.251434326171996,283.89077758789,48.027976989746,,75.23020341310242,225.63077690969322,2019-02-01 6:57:02,2019-02-01 07:45:00+09:30,2019-02-01 07:45:00
2019-02-01 07:50:00,1022.8666067123,,28.752817153930998,50.652618408203004,308.24298095703,49.643707275390994,,74.03919417879081,248.9266878265614,2019-02-01 7:02:02,2019-02-01 07:50:00+09:30,2019-02-01 07:50:00
2019-02-01 07:55:00,1128.800034523,,29.036975860595998,49.662109375,334.98812866211,50.763687133789,,72.84807535794371,274.30826373122176,2019-02-01 7:07:02,2019-02-01 07:55:00+09:30,2019-02-01 07:55:00
2019-02-01 08:00:00,1252.5999546051,,29.166801452637,48.783641815186,355.75793457031,53.028373718261996,,71.65693263566271,295.37831693534025,2019-02-01 7:12:02,2019-02-01 08:00:00+09:30,2019-02-01 08:00:00
2019-02-01 08:05:00,1383.3999633789,,29.318675994873,48.636157989502,383.58413696289,55.962474822998,,70.46584737488097,322.41412428439224,2019-02-01 7:17:02,2019-02-01 08:05:00+09:30,2019-02-01 08:05:00
2019-02-01 08:10:00,1449.0000009536998,,29.511835098267003,47.958847045898,393.20919799805,59.245346069336,,69.27489806204585,334.61492159967736,2019-02-01 7:22:02,2019-02-01 08:10:00+09:30,2019-02-01 08:10:00
2019-02-01 08:15:00,1662.0666980743,,29.362585067749,48.396701812744,440.47302246094,74.462371826172,,68.08416147953233,379.79326522139786,2019-02-01 7:27:02,2019-02-01 08:15:00+09:30,2019-02-01 08:15:00
2019-02-01 08:20:00,1784.6665382385002,,29.528518676757997,47.998489379883004,469.90380859375,96.323867797852,,66.89371368476552,410.92923694771395,2019-02-01 7:32:02,2019-02-01 08:20:00+09:30,2019-02-01 08:20:00
2019-02-01 08:25:00,1835.3333473206,,29.492073059082,48.050548553466996,487.90545654297006,96.580581665039,,65.70363085375126,429.69614358082504,2019-02-01 7:37:02,2019-02-01 08:25:00+09:30,2019-02-01 08:25:00
2019-02-01 08:30:00,1931.9998025894,,29.633859634399,47.622005462646,492.77011108397994,83.57130432128899,,64.51399003198398,435.73621351803456,2019-02-01 7:42:02,2019-02-01 08:30:00+09:30,2019-02-01 08:30:00
2019-02-01 08:35:00,1667.4000024796,,29.791608810425,47.034111022949,422.23712158202994,71.745994567871,,63.32486982460302,375.99767311531366,2019-02-01 7:47:02,2019-02-01 08:35:00+09:30,2019-02-01 08:35:00
