"Timestamp","","__1","Solinnstraaling","Total_solvarmeproduksjon","Varmepumpe","Vindhastighet","Vindhastighet__1","Innetemperatur","El_forbruk","Total_varmeproduksjon","temperatur_utendoers","temp_diff","Ventilasjon_O2","sin","aoi"
"08.01.2017 11:00",11,11,42.50884,0,1.276,7.51799962,7517.99962,19.085,2.22,3.0006,-4.85667,23.94167,0.1,0.9999998,-54.29
"08.01.2017 12:00",12,12,23.6347,0,0.703,8.82000396,8820.00396,19.13833,1.63,2.0004,-4.85667,23.995,0.1,0.989723049,-54.13
"08.01.2017 13:00",13,13,11.0508,0,0.549,9.07199442,9071.99442,18.945,1.46,1.0002,-4.85667,23.80167,0.1,0.959282196,-51.23
"08.01.2017 14:00",14,14,6.84157,0,1.829,8.80199545,8801.99545,18.78333,2.97,5.001,-4.85667,23.64,0.1,0.909297427,-45.79
"08.01.2017 15:00",15,15,1.84475,0,1.218,10.19401018,10194.01018,18.90333,2.21,3.0006,-4.85667,23.76,0.1,0.840787106,-38.18
"08.01.2017 16:00",16,16,1.85003,0,0.989,7.94399192,7943.99192,18.99167,2.01,3.0006,-4.85667,23.84834,0.1,0.755147026,-28.93
"08.01.2017 17:00",17,17,1.84041,0,0.984,7.5000072,7500.0072,19.03667,2.01,3.0006,-4.85667,23.89334,0.1,0.654121975,-18.64
"08.01.2017 18:00",18,18,1.83948,0,0.997,8.28000602,8280.00602,19.08667,2.03,3.0006,-4.85667,23.94334,0.1,0.539770182,-8.04
"08.01.2017 19:00",19,19,1.8737,0,0.865,4.92601271,4926.01271,19.07667,1.89,2.0004,-4.85667,23.93334,0.1,0.414421394,2.17
"08.01.2017 20:00",20,20,1.84375,0,0.602,6.33600377,6336.00377,18.87667,1.63,2.0004,-4.85667,23.73334,0.1,0.2806294,11.28
"08.01.2017 21:00",21,21,1.85699,0,1.009,3.19799998,3197.99998,18.88333,1.94,2.0004,-4.85667,23.74,0.1,0.141120008,18.67
"08.01.2017 22:00",22,22,1.86711,0,1.649,2.20201164,2202.01164,18.93167,2.38,4.0008,-4.85667,23.78834,0.1,-0.001264489,23.84
"08.01.2017 23:00",23,23,1.86328,0,0.966,5.02199375,5021.99375,18.935,1.7,3.0006,-4.85667,23.79167,0.1,-0.143623224,26.44
"09.01.2017 00:00",0,0,1.88122,0,1.034,2.24399932,2243.99932,18.93667,1.76,3.0006,-4.85667,23.79334,0.1,0,26.29
"09.01.2017 01:00",1,1,1.85045,0,1.225,5.25599179,5255.99179,18.90167,1.98,3.0006,-4.85667,23.75834,0.1,0.14237173,23.4
"09.01.2017 02:00",2,2,1.8782,0,1.293,2.55600207,2556.00207,18.87,2.01,4.0008,-4.85667,23.72667,0.1,0.281842852,17.98
"09.01.2017 03:00",3,3,1.86122,0,1.039,5.90999538,5909.99538,18.87167,1.79,2.0004,-4.85667,23.72834,0.1,0.415571855,10.37
"09.01.2017 04:00",4,4,1.8714,0,1.574,2.31001445,2310.01445,18.845,2.31,4.0008,-4.85667,23.70167,0.1,0.540834213,1.12
"09.01.2017 05:00",5,5,1.85813,0,2.13,3.85800641,3858.00641,18.87667,3.82,7.0014,-4.85667,23.73334,0.1,0.655077897,-9.16
"09.01.2017 06:00",6,6,1.86811,0,1.404,5.32799366,5327.99366,18.96833,2.45,3.0006,-4.85667,23.825,0.1,0.755975365,-19.77
"09.01.2017 07:00",7,7,1.86679,0,1.214,4.64999481,4649.99481,19.02833,2.79,3.0006,-4.85667,23.885,0.1,0.841470985,-29.97
"09.01.2017 08:00",8,8,1.87124,2.0004,1.396,7.76999008,7769.99008,19.23833,3.95,9.0018,-4.85667,24.095,0.075,0.909822913,-39.07
"09.01.2017 09:00",9,9,1.88128,4.0008,1.698,4.57799294,4577.99294,19.53167,6.97,12.0024,-4.85667,24.38834,0,0.959638583,-46.46
"09.01.2017 10:00",10,10,1.8973,3.0006,2.123,4.45800055,4458.00055,19.76667,8.27,17.0034,-4.85667,24.62334,0,0.989903076,-51.64
"09.01.2017 11:00",11,11,3.23563,3.0006,2.225,5.49600875,5496.00875,20.105,5.38,12.0024,-4.85667,24.96167,0,0.9999998,-54.24
"09.01.2017 12:00",12,12,1.89591,2.0004,2.259,5.55600495,5556.00495,20.15167,4.5,11.0022,-4.85667,25.00834,0,0.989723049,-54.09
"09.01.2017 13:00",13,13,1.89098,3.0006,1.611,7.23599498,7235.99498,20.20667,4.35,11.0022,-4.85667,25.06334,0,0.959282196,-51.21
"09.01.2017 14:00",14,14,2.23256,3.0006,1.977,4.28399871,4283.99871,20.345,5.3,12.0024,-4.85667,25.20167,0,0.909297427,-45.78
"09.01.2017 15:00",15,15,1.88282,2.0004,1.445,6.44400657,6444.00657,20.33333,3.23,9.0018,-4.85667,25.19,0,0.840787106,-38.18
"09.01.2017 16:00",16,16,1.85419,3.0006,1.627,7.88399573,7883.99573,20.20667,5.97,12.0024,-4.85667,25.06334,0,0.755147026,-28.93
"09.01.2017 17:00",17,17,1.8613,1.0002,0.886,8.20200131,8202.00131,19.86,2.04,5.001,-4.85667,24.71667,0.04,0.654121975,-18.64
"09.01.2017 18:00",18,18,1.862,0,0.851,7.80000427,7800.00427,19.435,1.86,3.0006,-4.85667,24.29167,0.1,0.539770182,-8.02
"09.01.2017 19:00",19,19,1.82126,0,0.383,10.5180025,10518.0025,19.13833,1.37,1.0002,-4.85667,23.995,0.1,0.414421394,2.2
"09.01.2017 20:00",20,20,1.84676,0,0.602,4.64999481,4649.99481,18.86667,1.56,2.0004,-4.85667,23.72334,0.1,0.2806294,11.33
"09.01.2017 21:00",21,21,1.85892,0,0.305,8.01600989,8016.00989,18.81667,1.16,0,-4.85667,23.67334,0.1,0.141120008,18.74
"09.01.2017 22:00",22,22,1.86985,0,0.425,5.67599734,5675.99734,18.83833,1.08,2.0004,-4.85667,23.695,0.1,-0.001264489,23.93
"09.01.2017 23:00",23,23,1.88834,0,0.693,3.60599986,3605.99986,18.86167,1.34,3.0006,-4.85667,23.71834,0.1,-0.143623224,26.56
"10.01.2017 00:00",0,0,1.89017,0,0.363,4.39800435,4398.00435,18.84167,1,1.0002,-4.85667,23.69834,0.1,0,26.43
"10.01.2017 01:00",1,1,1.88594,0,0.714,3.59999702,3599.99702,18.81167,1.36,2.0004,-4.85667,23.66834,0.1,0.14237173,23.55
"10.01.2017 02:00",2,2,1.87139,0,0.42,3.64800363,3648.00363,18.8,1.06,1.0002,-4.85667,23.65667,0.1,0.281842852,18.14
"10.01.2017 03:00",3,3,1.87942,0,0.939,3.04199056,3041.99056,18.79167,1.58,3.0006,-4.85667,23.64834,0.1,0.415571855,10.54
"10.01.2017 04:00",4,4,1.876,0,1.144,6.70199987,6701.99987,18.8,1.81,4.0008,-4.85667,23.65667,0.1,0.540834213,1.28
"10.01.2017 05:00",5,5,1.89315,0,0.906,4.74600803,4746.00803,18.82167,1.65,3.0006,-4.85667,23.67834,0.1,0.655077897,-9
"10.01.2017 06:00",6,6,1.89989,0,1.124,2.59800584,2598.00584,18.91833,2.08,4.0008,-4.85667,23.775,0.1,0.755975365,-19.62
"10.01.2017 07:00",7,7,1.91345,0,0.962,2.84400955,2844.00955,19.01,2.47,3.0006,-4.85667,23.86667,0.1,0.841470985,-29.84
"10.01.2017 08:00",8,8,1.90897,2.0004,1.143,3.73799792,3737.99792,19.385,4.03,9.0018,-4.85667,24.24167,0.1,0.909822913,-38.95
"10.01.2017 09:00",9,9,1.8916,2.0004,0.975,3.99599122,3995.99122,19.745,2.71,7.0014,-4.85667,24.60167,0.1,0.959638583,-46.37
"10.01.2017 10:00",10,10,1.88655,3.0006,1.354,4.07399593,4073.99593,19.86833,3.03,11.0022,-4.85667,24.725,0.1,0.989903076,-51.56
"10.01.2017 11:00",11,11,1.90724,2.0004,1.785,5.33999933,5339.99933,19.98667,3.57,10.002,-4.85667,24.84334,0.1,0.9999998,-54.19
"10.01.2017 12:00",12,12,1.919,3.0006,1.404,4.75201087,4752.01087,20.10667,2.91,12.0024,-4.85667,24.96334,0.1,0.989723049,-54.06
"10.01.2017 13:00",13,13,1.8954,2.0004,1.326,4.14001106,4140.01106,20.22167,3.03,10.002,-4.85667,25.07834,0.1,0.959282196,-51.19
"10.01.2017 14:00",14,14,1.91054,2.0004,1.048,3.4439876,3443.9876,20.36667,3.52,8.0016,-4.85667,25.22334,0.1,0.909297427,-45.77
"10.01.2017 15:00",15,15,1.90047,2.0004,1.391,4.58999861,4589.99861,20.465,4.55,8.0016,-4.85667,25.32167,0.1,0.840787106,-38.18
"10.01.2017 16:00",16,16,1.90099,2.0004,1.153,4.98000607,4980.00607,20.445,2.94,9.0018,-4.85667,25.30167,0.1,0.755147026,-28.93
"10.01.2017 17:00",17,17,1.9212,1.0002,0.566,4.79399855,4793.99855,20.15833,1.65,3.0006,-4.85667,25.015,0.1,0.654121975,-18.63
"10.01.2017 18:00",18,18,1.90386,0,0.402,4.45199771,4451.99771,19.84667,1.35,2.0004,-4.85667,24.70334,0.1,0.539770182,-8
"10.01.2017 19:00",19,19,1.8924,0,0.885,6.0660048,6066.0048,19.61333,1.83,2.0004,-4.85667,24.47,0.1,0.414421394,2.23
"10.01.2017 20:00",20,20,1.88377,0,0.338,4.16400632,4164.00632,19.43167,1.28,1.0002,-4.85667,24.28834,0.1,0.2806294,11.38
"10.01.2017 21:00",21,21,1.89306,0,0,7.9259995,7925.9995,19.25667,0.82,0,-4.85667,24.11334,0.1,0.141120008,18.82
"10.01.2017 22:00",22,22,1.87614,0,0,19.85399306,19853.99306,19.08,0.23001,0,-4.85667,23.93667,0.1,-0.001264489,24.03
"10.01.2017 23:00",23,23,1.85395,0,0.421,20.96400314,20964.00314,19.04667,0.56,2.0004,-4.85667,23.90334,0.1,-0.143623224,26.68
"11.01.2017 00:00",0,0,1.86664,0,0.374,21.17400591,21174.00591,19.1,0.64001,1.0002,-4.85667,23.95667,0.1,0,26.57
"11.01.2017 01:00",1,1,1.87574,0,0.332,12.26399156,12263.99156,19.09833,0.84,2.0004,-4.85667,23.955,0.1,0.14237173,23.71
"11.01.2017 02:00",2,2,1.88525,0,0.318,7.18200162,7182.00162,19.10333,0.93,1.0002,-4.85667,23.96,0.1,0.281842852,18.3
"11.01.2017 03:00",3,3,1.89325,0,0,8.86799448,8867.99448,18.95333,0.6,0,-4.85667,23.81,0.1,0.415571855,10.71
"11.01.2017 04:00",4,4,1.8574,0,0.788,7.93800518,7938.00518,18.82,1.42,3.0006,-4.85667,23.67667,0.1,0.540834213,1.46
"11.01.2017 05:00",5,5,1.84984,0,0.678,16.6139893,16613.9893,18.89,1.07002,2.0004,-4.85667,23.74667,0.1,0.655077897,-8.84
"11.01.2017 06:00",6,6,1.84261,0,0.656,13.04999322,13049.99322,18.965,1.5,3.0006,-4.85667,23.82167,0.1,0.755975365,-19.46
"11.01.2017 07:00",7,7,1.84364,0,0.854,10.42800821,10428.00821,19.05167,2.18,3.0006,-4.85667,23.90834,0.1,0.841470985,-29.7
"11.01.2017 08:00",8,8,1.85504,2.0004,1.018,7.30199401,7301.99401,19.39167,3.38,8.0016,-4.85667,24.24834,0.1,0.909822913,-38.83
"11.01.2017 09:00",9,9,1.85976,2.0004,1.145,6.56399896,6563.99896,19.78333,3.69,8.0016,-4.85667,24.64,0.085,0.959638583,-46.27
"11.01.2017 10:00",10,10,1.87871,2.0004,1.293,5.3039984,5303.9984,20.09667,3.71,9.0018,-4.85667,24.95334,0.08833,0.989903076,-51.49
"11.01.2017 11:00",11,11,1.9027,1.0002,1.202,4.3439949,4343.9949,20.68833,4.22,6.0012,-4.85667,25.545,0.1,0.9999998,-54.13
"11.01.2017 12:00",12,12,1.88352,1.0002,0.856,7.26000633,7260.00633,20.81833,3.77,5.001,-4.85667,25.675,0.1,0.989723049,-54.02
"11.01.2017 13:00",13,13,1.88874,0,1.018,2.74200959,2742.00959,20.85,4.15,4.0008,-4.85667,25.70667,0.1,0.959282196,-51.17
"11.01.2017 14:00",14,14,1.88743,1.0002,0.66,4.25400061,4254.00061,20.725,3.4,4.0008,-4.85667,25.58167,0.1,0.909297427,-45.76
"11.01.2017 15:00",15,15,1.90837,2.0004,1.629,2.98199437,2981.99437,20.72833,3.39,10.002,-4.85667,25.585,0.03333,0.840787106,-38.17
"11.01.2017 16:00",16,16,1.89782,2.0004,0.931,1.74600515,1746.00515,20.75667,2.73,7.0014,-4.85667,25.61334,0.04667,0.755147026,-28.92
"11.01.2017 17:00",17,17,1.89998,1.0002,1.114,1.3259996,1325.9996,20.5,2.23,6.0012,-4.85667,25.35667,0.07833,0.654121975,-18.61
"11.01.2017 18:00",18,18,1.91839,0,0.404,3.2160085,3216.0085,20.175,1.37,1.0002,-4.85667,25.03167,0.1,0.539770182,-7.97
"11.01.2017 19:00",19,19,1.91799,0,0.407,3.50399989,3503.99989,19.95833,1.36,1.0002,-4.85667,24.815,0.1,0.414421394,2.28
"11.01.2017 20:00",20,20,1.89628,0,0.775,7.15200352,7152.00352,19.74333,1.74,3.0006,-4.85667,24.6,0.1,0.2806294,11.44
"11.01.2017 21:00",21,21,1.88529,0,0,5.57399737,5573.99737,19.58667,0.84,0,-4.85667,24.44334,0.1,0.141120008,18.9
"11.01.2017 22:00",22,22,1.86958,0,0,3.86399315,3863.99315,19.41,0.64,0,-4.85667,24.26667,0.1,-0.001264489,24.14
"11.01.2017 23:00",23,23,1.85123,0,0.531,5.08800888,5088.00888,19.36833,1.19,1.0002,-4.85667,24.225,0.1,-0.143623224,26.8
"12.01.2017 00:00",0,0,1.86366,0,0.46699,9.56400185,9564.00185,19.36667,1.12999,2.0004,-4.85667,24.22334,0.1,0,26.71
"12.01.2017 01:00",1,1,1.86498,0,0.63299,4.21799967,4217.99967,19.34167,1.28999,2.0001,-4.85667,24.19834,0.1,0.14237173,23.87
"12.01.2017 02:00",2,2,1.85666,0,0.115,3.9480007,3948.0007,19.16333,0.76,0,-4.85667,24.02,0.1,0.281842852,18.47
"12.01.2017 03:00",3,3,1.83711,0,0.801,3.12599811,3125.99811,18.96167,1.47,3.0006,-4.85667,23.81834,0.1,0.415571855,10.89
"12.01.2017 04:00",4,4,1.85411,0,0.83,3.19799998,3197.99998,18.82333,1.5,2.0004,-4.85667,23.68,0.1,0.540834213,1.63
"12.01.2017 05:00",5,5,1.8508,0,1.18,2.3940059,2394.0059,18.95167,2.42,5.001,-4.85667,23.80834,0.1,0.655077897,-8.67
"12.01.2017 06:00",6,6,1.84474,0,1.216,3.85200357,3852.00357,19.04667,2.22,3.0006,-4.85667,23.90334,0.1,0.755975365,-19.31
"12.01.2017 07:00",7,7,1.88401,0,1.212,5.05799469,5057.99469,19.20167,2.8,4.0008,-4.85667,24.05834,0.1,0.841470985,-29.56
"12.01.2017 08:00",8,8,1.88647,2.0004,0.964,5.88600012,5886.00012,19.505,3.87,6.0012,-4.85667,24.36167,0.04333,0.909822913,-38.71
"12.01.2017 09:00",9,9,1.87114,3.0006,2.128,6.38399429,6383.99429,19.86,6.19,15.003,-4.85667,24.71667,0,0.959638583,-46.17
"12.01.2017 10:00",10,10,1.8796,3.0006,1.941,6.51000561,6510.00561,19.975,3.71,13.0026,-4.85667,24.83167,0,0.989903076,-51.41
"12.01.2017 11:00",11,11,2.09226,2.0004,1.645,7.88399573,7883.99573,20.09,3.73,9.0018,-4.85667,24.94667,0,0.9999998,-54.07
"12.01.2017 12:00",12,12,1.87319,3.0006,1.80001,6.5700018,6570.0018,20.185,3.76001,11.0022,-4.85667,25.04167,0,0.989723049,-53.98
"12.01.2017 13:00",13,13,1.87067,2.0004,2.155,6.99000736,6990.00736,20.30167,5.04,13.0026,-4.85667,25.15834,0,0.959282196,-51.14
"12.01.2017 14:00",14,14,1.85634,3.0006,2.224,6.52199519,6521.99519,20.4,4.1,14.0028,-4.85667,25.25667,0,0.909297427,-45.74
"12.01.2017 15:00",15,15,1.84714,3.0006,0.953,4.85399475,4853.99475,20.42667,2.68,8.0016,-4.85667,25.28334,0,0.840787106,-38.16
"12.01.2017 16:00",16,16,1.86688,3.0006,2.197,2.41199833,2411.99833,20.26,6.08,15.003,-4.85667,25.11667,0,0.755147026,-28.9
"12.01.2017 17:00",17,17,1.87087,0,0.965,3.79200738,3792.00738,19.975,2.14,5.001,-4.85667,24.83167,0.03833,0.654121975,-18.59
"12.01.2017 18:00",18,18,1.84943,0,0.832,2.60400868,2604.00868,19.58,1.84,2.0004,-4.85667,24.43667,0.1,0.539770182,-7.94
"12.01.2017 19:00",19,19,1.89778,0,0.922,2.49600587,2496.00587,19.27833,1.93,2.0004,-4.85667,24.135,0.1,0.414421394,2.33
"12.01.2017 20:00",20,20,1.87294,0,0.464,3.53399799,3533.99799,19.01833,1.47,1.0002,-4.85667,23.875,0.1,0.2806294,11.51
"12.01.2017 21:00",21,21,1.87316,0,0,2.38800307,2388.00307,18.82167,0.9,0,-4.85667,23.67834,0.1,0.141120008,18.99
"12.01.2017 22:00",22,22,1.86523,0,1.614,1.84800512,1848.00512,18.89333,2.73,5.001,-4.85667,23.75,0.1,-0.001264489,24.25
"12.01.2017 23:00",23,23,1.88711,0,1.027,2.592003,2592.003,18.94167,1.75,3.0006,-4.85667,23.79834,0.1,-0.143623224,26.94
"13.01.2017 00:00",0,0,1.88304,0,0.971,2.99400004,2994.00004,18.96167,1.69,2.0004,-4.85667,23.81834,0.1,0,26.86
"13.01.2017 01:00",1,1,1.86111,0,0.926,2.2260069,2226.0069,19,1.64,3.0006,-4.85667,23.85667,0.1,0.14237173,24.04
"13.01.2017 02:00",2,2,1.8539,0,0.884,3.83999789,3839.99789,19,1.6,2.0004,-4.85667,23.85667,0.1,0.281842852,18.65
"13.01.2017 03:00",3,3,1.81768,0,1.14,1.90199848,1901.99848,19,1.86,3.0006,-4.85667,23.85667,0.1,0.415571855,11.07
"13.01.2017 04:00",4,4,1.87037,0,1.796,1.90800132,1908.00132,18.99333,3.88,7.0014,-4.85667,23.85,0.1,0.540834213,1.81
"13.01.2017 05:00",5,5,1.8707,0,1.235,2.424004,2424.004,19.02167,2.04,3.0006,-4.85667,23.87834,0.1,0.655077897,-8.5
"13.01.2017 06:00",6,6,1.86362,0,1.224,2.23199365,2231.99365,19.07333,2.33,3.0006,-4.85667,23.93,0.1,0.755975365,-19.15
"13.01.2017 07:00",7,7,1.84028,0,1.231,3.85800641,3858.00641,19.23333,2.72,3.0006,-4.85667,24.09,0.1,0.841470985,-29.42
"13.01.2017 08:00",8,8,1.84617,2.0004,2.25,5.21400411,5214.00411,19.41,4.82,10.002,-4.85667,24.26667,0.03667,0.909822913,-38.59
"13.01.2017 09:00",9,9,1.86307,4.0008,1.73702,5.12999656,5129.99656,19.64167,7.0201,16.0032,-4.85667,24.49834,0.09167,0.959638583,-46.07
"13.01.2017 10:00",10,10,4.77447,3.0006,2.145,5.94002566,5940.02566,19.77333,5.82,13.0026,-4.85667,24.63,0.015,0.989903076,-51.33
"13.01.2017 11:00",11,11,21.77493,4.0008,2.135,5.39999553,5399.99553,19.88667,5.27,15.003,-4.85667,24.74334,0,0.9999998,-54.01
"13.01.2017 12:00",12,12,32.9021,4.0008,2.129,5.58000021,5580.00021,19.92667,6.11,16.0032,-4.85667,24.78334,0,0.989723049,-53.94
"13.01.2017 13:00",13,13,5.94516,3.0006,2.01,5.3339965,5333.9965,20.005,6.57,13.0026,-4.85667,24.86167,0,0.959282196,-51.11
"13.01.2017 14:00",14,14,1.861,3.0006,1.913,7.45800343,7458.00343,20.14,6.95,14.0028,-4.85667,24.99667,0,0.909297427,-45.72
"13.01.2017 15:00",15,15,1.83971,3.0006,2.261,8.6580078,8658.0078,20.18,5.18,16.0032,-4.85667,25.03667,0,0.840787106,-38.14
"13.01.2017 16:00",16,16,1.83814,3.0006,2.333,6.51600845,6516.00845,19.99667,4.22,12.0024,-4.85667,24.85334,0,0.755147026,-28.88
"13.01.2017 17:00",17,17,1.8313,1.0002,0.91,5.12399372,5123.99372,19.58667,2.06,4.0008,-4.85667,24.44334,0.02667,0.654121975,-18.57
"13.01.2017 18:00",18,18,1.83433,0,0.96,7.21199972,7211.99972,19.19333,1.99,3.0006,-4.85667,24.05,0.1,0.539770182,-7.9
"13.01.2017 19:00",19,19,1.81093,0,0.703,8.44800502,8448.00502,18.90667,1.73,1.0002,-4.85667,23.76334,0.1,0.414421394,2.38
"13.01.2017 20:00",20,20,1.85865,0,0.33,8.49599554,8495.99554,18.805,1.35,1.0002,-4.85667,23.66167,0.1,0.2806294,11.59
"13.01.2017 21:00",21,21,1.83208,0,0.605,6.08399722,6083.99722,18.9,1.53,2.0004,-4.85667,23.75667,0.1,0.141120008,19.09
"13.01.2017 22:00",22,22,1.87275,0,1.201,4.75799762,4757.99762,18.9,1.9,3.0006,-4.85667,23.75667,0.1,-0.001264489,24.37
"13.01.2017 23:00",23,23,1.84865,0,1.284,6.64200367,6642.00367,18.87833,2.02,4.0008,-4.85667,23.735,0.1,-0.143623224,27.08
"14.01.2017 00:00",0,0,1.81947,0,0.84,6.5999999,6599.9999,18.85833,1.55,2.0004,-4.85667,23.715,0.1,0,27.02
"14.01.2017 01:00",1,1,1.86543,0,1.044,4.74599194,4745.99194,18.89,1.75,3.0006,-4.85667,23.74667,0.1,0.14237173,24.21
"14.01.2017 02:00",2,2,1.84287,0,1.119,3.14400662,3144.00662,18.87333,1.81,3.0006,-4.85667,23.73,0.1,0.281842852,18.83
"14.01.2017 03:00",3,3,1.8407,0,1.372,3.18000756,3180.00756,18.83833,2.08,4.0008,-4.85667,23.695,0.1,0.415571855,11.25
"14.01.2017 04:00",4,4,1.84363,0,1.075,3.35999615,3359.99615,18.815,1.79,3.0006,-4.85667,23.67167,0.1,0.540834213,1.99
"14.01.2017 05:00",5,5,1.83511,0,1.839,3.98998838,3989.98838,18.82833,2.65,5.001,-4.85667,23.685,0.1,0.655077897,-8.32
"14.01.2017 06:00",6,6,1.86604,0,1.478,2.95799911,2957.99911,18.91667,2.72,4.0008,-4.85667,23.77334,0.1,0.755975365,-18.99
"14.01.2017 07:00",7,7,1.87082,0,1.108,5.28600598,5286.00598,18.99167,2.13,3.0006,-4.85667,23.84834,0.1,0.841470985,-29.27
"14.01.2017 08:00",8,8,1.83629,0,1.193,4.34999774,4349.99774,19.06,2.2,3.0006,-4.85667,23.91667,0.1,0.909822913,-38.46
"14.01.2017 09:00",9,9,1.86915,0,1.754,5.89200295,5892.00295,19.09667,2.76,4.0008,-4.85667,23.95334,0.1,0.959638583,-45.96
"14.01.2017 10:00",10,10,1.87321,0,0.628,9.8159923,9815.9923,19.00833,1.53,2.0004,-4.85667,23.865,0.1,0.989903076,-51.24
"14.01.2017 11:00",11,11,15.82803,0,0.419,8.77800019,8778.00019,18.80833,1.32,1.0002,-4.85667,23.665,0.1,0.9999998,-53.95
"14.01.2017 12:00",12,12,155.52666,0,1.217,6.2040057,6204.0057,18.895,2.12,3.0006,-4.85667,23.75167,0.1,0.989723049,-53.89
"14.01.2017 13:00",13,13,8.11477,0,1.888,2.67601055,2676.01055,19.03167,2.8,5.001,-4.85667,23.88834,0.1,0.959282196,-51.08
"14.01.2017 14:00",14,14,2.68585,0,0.873,2.61599826,2615.99826,19.12667,1.77,2.0004,-4.85667,23.98334,0.1,0.909297427,-45.7
"14.01.2017 15:00",15,15,1.84963,0,0.891,2.89800291,2898.00291,19.10833,2.44,3.0006,-4.85667,23.965,0.1,0.840787106,-38.12
"14.01.2017 16:00",16,16,1.87193,0,1.031,2.20799839,2207.99839,18.885,1.97,2.0004,-4.85667,23.74167,0.1,0.755147026,-28.86
"14.01.2017 17:00",17,17,1.83902,0,1.241,6.34799335,6347.99335,18.79667,2.2,3.0006,-4.85667,23.65334,0.1,0.654121975,-18.54
"14.01.2017 18:00",18,18,1.83704,0,1.263,5.26799746,5267.99746,18.95167,2.21,4.0008,-4.85667,23.80834,0.1,0.539770182,-7.86
"14.01.2017 19:00",19,19,1.85277,0,1.215,8.75400493,8754.00493,19.02833,2.17,3.0006,-4.85667,23.885,0.1,0.414421394,2.44
"14.01.2017 20:00",20,20,1.87551,0,1.219,3.06600191,3066.00191,19.1,2.16,3.0006,-4.85667,23.95667,0.1,0.2806294,11.67
"14.01.2017 21:00",21,21,1.83138,0,0.478,6.14399341,6143.99341,19.08167,1.33,1.0002,-4.85667,23.93834,0.1,0.141120008,19.19
"14.01.2017 22:00",22,22,1.8316,0,0.437,5.75400205,5754.00205,18.91167,1.07,1.0002,-4.85667,23.76834,0.1,-0.001264489,24.5
"14.01.2017 23:00",23,23,1.86797,0,0.819,3.79199128,3791.99128,18.94667,1.46,2.0004,-4.85667,23.80334,0.1,-0.143623224,27.22
"15.01.2017 00:00",0,0,1.85902,0,1.819,3.59999702,3599.99702,18.9,2.87,6.0012,-4.85667,23.75667,0.1,0,27.18
"15.01.2017 01:00",1,1,1.83762,0,1.334,5.55600495,5556.00495,18.9,2.01,4.0008,-4.85667,23.75667,0.1,0.14237173,24.38
"15.01.2017 02:00",2,2,1.82007,0,1.263,6.30600567,6306.00567,18.90167,1.94,3.0006,-4.85667,23.75834,0.1,0.281842852,19.01
"15.01.2017 03:00",3,3,1.8379,0,0.836,3.43199802,3431.99802,18.9,1.48,2.0004,-4.85667,23.75667,0.1,0.415571855,11.44
"15.01.2017 04:00",4,4,1.81466,0,1.388,4.95599472,4955.99472,18.89,2.28,3.0006,-4.85667,23.74667,0.1,0.540834213,2.17
"15.01.2017 05:00",5,5,1.80935,0,1.895,5.37001353,5370.01353,18.855,2.67,5.001,-4.85667,23.71167,0.1,0.655077897,-8.15
"15.01.2017 06:00",6,6,1.8195,0,2.164,3.83399506,3833.99506,18.91,3.74,5.001,-4.85667,23.76667,0.1,0.755975365,-18.82
"15.01.2017 07:00",7,7,1.80683,0,2.066,2.592003,2592.003,18.995,3.77,6.0012,-4.85667,23.85167,0.1,0.841470985,-29.12
"15.01.2017 08:00",8,8,1.8197,0,1.231,4.60800713,4608.00713,19.07333,2.2,3.0006,-4.85667,23.93,0.1,0.909822913,-38.34
"15.01.2017 09:00",9,9,1.83584,0,1.416,3.00600572,3006.00572,19.10167,2.36,3.0006,-4.85667,23.95834,0.1,0.959638583,-45.86
"15.01.2017 10:00",10,10,2.17601,0,1.57,3.07800759,3078.00759,18.98,2.51,3.0006,-4.85667,23.83667,0.1,0.989903076,-51.16
"15.01.2017 11:00",11,11,331.98753,0,1.112,3.46199611,3461.99611,18.76833,2.02,3.0006,-4.85667,23.625,0.1,0.9999998,-53.88
"15.01.2017 12:00",12,12,582.54396,0,1.647,3.55799325,3557.99325,19.025,2.83,4.0008,-4.85667,23.88167,0.1,0.989723049,-53.84
"15.01.2017 13:00",13,13,71.48193,0,1.031,3.54600366,3546.00366,19.26333,2,2.0004,-4.85667,24.12,0.1,0.959282196,-51.04
"15.01.2017 14:00",14,14,3.0748,0,0.553,2.95201236,2952.01236,19.05,1.45,2.0004,-4.85667,23.90667,0.1,0.909297427,-45.67
"15.01.2017 15:00",15,15,2.24021,0,1.037,2.01600412,2016.00412,18.805,1.95,1.0002,-4.85667,23.66167,0.1,0.840787106,-38.09
"15.01.2017 16:00",16,16,1.83658,0,2.201,3.11400853,3114.00853,18.87833,3.45,6.0012,-4.85667,23.735,0.1,0.755147026,-28.83
"15.01.2017 17:00",17,17,1.84742,0,1.401,4.15200064,4152.00064,19,2.48,3.0006,-4.85667,23.85667,0.1,0.654121975,-18.5
"15.01.2017 18:00",18,18,1.88427,0,1.263,2.87399156,2873.99156,19.09833,2.21,3.0006,-4.85667,23.955,0.1,0.539770182,-7.81
"15.01.2017 19:00",19,19,1.87598,0,1.595,3.16800188,3168.00188,19.14333,4.18,5.001,-4.85667,24,0.1,0.414421394,2.51
